sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83
BDA_207,243780,0.6712370533158396,-0.06604281141340979,-0.10392255070784387,-0.0826645609987858,-0.03732184983416068,-0.02516530191882974,-0.027866338221400628,0.006361189343986666,-0.03856161329335622,0.09944578084611688,0.0023613867289566668,0.031906184549493365,0.050729084557375154,-0.010307752587278432,0.004525167531441533,0.018061148721196366,-0.03911673463730969,0.05586477988229629,0.009803588545656904,-0.011861261850821864,0.030088101323747243,-0.007420275759981739,-0.06378893132577779,-0.04773827269189185,-0.0024728684735994683,-0.05345073291657691,-0.021246796574727576,0.051088232147093474,-0.006900349685710207,-0.005182675581046413,0.013912737817697186,0.029784061056029577,-0.0016044567446229937,-0.040407994054401236,-0.0008582861240743545,0.03818409405704255,0.004925792995471545,0.01514277309169192,0.0026763845274359226,0.001210938998726278,0.007948858716867428,0.009204938393496898,-0.0007866633354728697,0.003800529408989759,-9.558714635364224e-05,-0.00137530043075141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_211,243784,0.679082808724679,-0.04699259207807914,-0.10491358504784229,-0.07054030289089105,-0.057756893006924846,-0.06669494000782569,-0.02402325073059175,0.12353055671118349,-0.01344141317674218,0.039080072189787554,-0.07939380843618357,0.03581601642832597,0.10220699708084019,-0.06209656288951892,0.005241323820045171,0.05627474454680179,-0.039505554390774675,0.06333400952582738,-0.03454515331007407,0.04258067456497633,-0.02638964091282013,0.016583481933988953,-0.005519059354695793,-0.019782708875200034,-0.04064239427187238,-0.019253044489080655,0.007647408062062466,-0.008464037803268576,0.008079849363714697,0.008976812344572713,-0.011959141350059042,-0.010295588267918846,0.005857949210465143,-0.0038646151344214016,0.002533945765588509,-0.00928119226318334,0.00012664362517136166,0.01265302251701663,0.02054381927391303,0.007545464976550666,-0.009161583639555897,-0.013380427157994597,0.009350358530403854,-0.00914189623120763,0.0015892926812542773,0.0009840353525983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_239,243803,0.7279311961037217,-0.06588120241758381,-0.11626578491622554,-0.10084497461469048,-0.018209775819407782,-0.045186040802482605,-0.07166995050797305,0.10610061235621593,0.010180161849187085,-0.08344317493712312,0.04646098129653096,-0.07309002878566867,-0.07319960382643666,0.03290966687014069,-0.0018865403586685173,-0.04037435818268344,0.011001433650839262,0.018470679211692535,-0.04401169217067967,-0.008567148562610961,0.020109822912040363,-0.014957734206656107,-0.07010372597878173,-0.03466980700489748,0.01809580206730172,0.003578054165100539,-0.06221006263777993,0.0043102222947222525,0.0014496630298280475,0.03240308943356376,-0.049087053470668295,-0.014879988214546908,0.03583584145706013,0.04185861184345495,-0.001689204338928515,-0.0056904682662027315,0.005334602411801391,0.004952179941207749,-0.015663888833401123,0.001564666895481645,0.00381494474109764,0.0012362255010110825,-0.00211380671956967,9.405644164221268e-05,-0.00023616651464566143,0.00039399277465330615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_254,243810,0.6619404664723328,0.004730167773695422,-0.07453367210462716,-0.058997754177504476,0.04801169908126305,-0.048617869044997424,0.12831986839525553,0.0025245026064024986,0.12427630563014942,-0.22571427847956765,-0.1263835043384713,0.07615135242760823,-0.014088335301846763,-0.15257229652458748,-0.04499875833702569,0.0632150988140592,-0.06895709908319317,0.019594919774599436,-0.0025022381723519694,-0.05579409890844245,-0.030631821344899876,-0.009168458751157467,0.015322412751585746,0.030299732863849658,0.04515519737896043,0.031252984811260986,-0.023640513959336272,-0.0007312558660640733,0.0013301381496711325,-0.001659703198585832,-0.002014243338965109,-0.0003492784688219823,-0.006762665361052397,-0.0034743074422508395,-0.0007084516056821205,0.00635473814166337,0.0009551995703576062,-0.002517685412777185,0.004506946011738708,-0.0026125849921805515,0.0031824513527167948,0.0030201048737126222,-0.0018948462747422998,0.001680794674289315,0.00036222284530996026,-0.00046636763557590086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_264,243814,0.6569121296397723,-0.06603934185008623,-0.10329042320884432,-0.08520669431586556,-0.043653621443823204,-0.06927158031148686,-0.04290951381594772,0.07480374683168062,-0.01192218753240162,0.013749361778917363,0.028313409836533653,-0.021293698014909695,0.02777469172643423,0.02783295027368788,-0.008947766044879034,0.038257200481181614,-0.012627041365986915,0.030249845421152947,-0.014498089696294871,0.017039206705848103,-0.014611937096259983,0.021708069044099644,-0.006800055800292768,-0.025163038000972124,-0.0209423851443798,-0.025896276859876777,0.051077261079202414,-0.028835966393628717,-0.0038472131166562627,-0.001140097490421153,-0.009734683893324826,-0.030143474372178326,-0.01845326931349688,0.024804622635127078,9.475302041628125e-06,-0.016343733584865044,-0.010286303414655279,-0.0337525571063783,0.004008326025658814,-0.007403066624966146,-0.007490837809780029,0.005956067591927768,-0.00881120293722049,0.004079345106546923,-0.000669910910696869,-0.0005379649527726577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOES_OFAV_004,244227,0.02997335995761776,0.039915580250839314,0.05885940083186726,0.06489151971689165,0.019558453074640728,-0.006118268106804433,-0.01173907877940001,0.004995791748761547,0.05094206489519616,-0.005559327083184851,0.005177499266648456,0.025422141634807927,0.010347961863895739,0.014656489070913761,0.031372610648374516,-0.010676458356291172,-0.006193120106374426,0.014133904697096054,0.00236883778449437,0.009459417936331795,0.0035081853548777947,0.01038315054996488,-0.0001558248001372408,0.001019875977921031,-0.004602853354362737,0.01340015492947393,6.0293200802299607e-05,0.000526290232211922,-0.006249027639624198,-0.016480140499969192,-0.0034570076612264527,0.011494555513029232,0.009271827321996082,0.004966567489186944,-0.004861409181703733,-0.001217088749442704,0.014162265156716466,-0.0009279002226887064,0.012248491082652496,-0.0018009662896180778,0.0037335240107601734,0.00011797843670567188,-0.0020373271642744506,-0.007243167472846085,0.009068734988479942,-0.004742740491435186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0001_OFAV_003,244250,0.03465638681643403,0.02352019033463831,0.05276539384477978,0.030802907850723368,0.031086821365083075,-0.007108407408004574,-0.006427544611925054,0.004404918080488665,0.03964486496531063,-0.004269410901228755,0.015499352155204085,0.018530233528871374,0.01848422989263459,0.005174316890144262,0.014113608533126681,-0.0013851997607015885,-0.0032877941605496553,0.01702009441055022,0.003978348911096467,0.009978862027705128,0.010757168890271136,-0.005210900341969691,0.013632793002599439,0.0047519168311452725,-0.007564396757515671,0.0026063267947892387,-0.01414072800788425,-0.0006279089864907317,-0.003289126066082706,-0.00130051405793434,-5.802434279209426e-05,-0.008870323317811245,-0.0003148304347728043,-0.010493937356854067,0.0021205533699135033,-0.0021824383154705287,-0.0008430885922861169,0.0007186356344366572,-0.010891582479820569,0.0051967899186033525,-0.018932387283216626,0.0053002138967082595,-0.013904997841743132,-0.01591808733421972,-0.006547566187212647,-0.0012988913611385656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0003_OFAV_005,244256,0.039418791007272004,0.01467292942293921,0.053586968639459345,0.0336379251639759,0.03746501048934692,-0.017116958077991146,-0.02576640412261588,-0.019613633090513484,0.03811705092228247,0.007425144537605748,0.06673607673428568,0.013847937942158595,-0.0024426620531423,0.0361292430157727,0.023451251503105144,0.011402861424935445,-0.010674422918550445,0.022307689094121404,0.003682070705515586,-0.014498586471505174,-0.00908004704756597,0.0021518999922541,0.01901249944685096,-0.00964415160766976,0.007661909528586962,-0.0027123751023615467,-0.01875674778589342,0.004166102748860073,-0.012576817558402172,-0.0067767685802380025,-0.006132997817265725,-0.0003255528431402485,-0.0039312785787142465,-0.003766282191773739,0.00048569699339163694,0.005875531372409411,-0.008517064110286,-0.013858244631365452,0.010085027046725304,4.731061847686379e-05,0.005297087989496762,0.002306017798525385,0.004204833915509955,0.0038438367601437767,-0.000489915392467681,-7.159828801224868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Outplant_OFAV_004,244275,0.02998948831093594,0.03536431870698182,0.05247586699815517,0.04882256947915289,0.026745179774078264,0.0022472806293655726,-0.0009560026118170405,0.01502388758379907,0.04021242736766583,-0.003582432261493305,0.01037350336631085,0.023171726083195406,0.01427893420652735,0.010667678736701741,0.01985510112348094,-0.007712424332538642,-0.007616346945445025,0.006783911859280699,-0.004381459476839222,0.013780458171405517,0.010584713117524173,0.001363866813535481,-0.0017467906065125093,0.006457498549807306,-0.009157339696239263,0.009288793248178375,0.0034156086066060984,0.002061225902757625,0.005959584710334936,0.006826072847222051,-0.006838686731401962,0.003590555239974499,-0.010649346965582979,-0.0005658207817036816,-0.0014893403983253588,0.0020418504676631265,-0.020270126165421135,0.002670535098553424,0.00023990932114692037,-0.0007000742013654416,0.012815536883663228,-0.0007604171983945857,0.004513347245448831,4.835095684745636e-05,-0.009186744037006539,0.002698138102715958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_007,244277,0.022004801390311593,0.06879139276399795,0.07305767140360764,0.11053439850125928,0.033829968721430764,0.011522048635892674,0.006915996613594206,0.010569080455385804,0.019182239051740255,0.02025299428567833,-0.024063434942588443,-0.020724900647396648,-0.008165066213611034,-0.012366957349987833,0.02400232637250651,0.002547545061276759,-0.0022488601958825533,0.011108370729388625,-0.011238833071639382,-0.005792701257244114,0.008683564864842114,-0.003920481473613595,0.033475345302542064,-0.02306791055467751,0.010865063720395213,0.008150480072446417,-0.007299745012301575,-0.043771974097296114,-0.020694428214869234,-0.030627511503183397,-0.0005361185959095719,0.020026228746698224,0.04382671083180066,0.0015736360266799968,0.008354585136897553,-0.003966885930752556,0.013543384817540582,-0.013601902369519522,-0.009428832756081132,-0.0004501997342745399,0.008088489113528524,0.011043135901424455,0.005773968708681026,0.003526023549316486,-0.002148137598819877,-0.00026940974284983305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_009,244278,-0.11438565946818123,0.24201123372826652,0.2532058374913701,-0.20556176356812703,-0.04401434398173588,-0.029925363898390997,0.003878080978833136,0.012921820700077186,-0.0005053067503413272,0.010663415961441686,-0.04856774322516651,0.038341906074342916,0.0026962985506415638,-0.009394584687571686,-0.021516440528127966,-0.05101967930409339,0.015566291062490861,-0.03381533174866971,0.009690607003667218,0.004691814247710231,-0.016431658286778537,0.013073157438373176,-0.04156483793965794,0.0019855061805055833,0.0015380111678406183,-0.013773776180964791,-0.010676742195591907,-0.01362158172391581,-0.006631850999989133,-0.011107443622379462,-0.016488203319039524,0.004441787163656369,-0.028340319119608666,0.01688224837912701,-0.02216527224285487,0.0052043141992037505,0.008595420597933258,-0.013189340150144481,0.01359306160157393,0.007835108202465383,-0.003564971666919854,-0.0027657991231591892,-0.004177939011242435,-0.00024599354007181324,-0.00034086662078212904,-0.0010639868537212914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAS_OFAV_006,244290,0.03262427598639311,0.027415900322704148,0.05178349900933139,0.03338834123872155,0.02965977542361876,-0.001271157524339454,-0.0021171563259849632,0.011721316101124965,0.037784189361684734,-0.0019017478849266446,0.00937666056032207,0.01941351541005058,0.0174277934079202,0.006518530069378619,0.013738897432122591,-0.006386009814946072,-0.007042646079216088,0.00718399503628212,0.0023310380699273245,0.015406267023669285,0.012439545625154334,-0.0033027694677425015,0.0018330901652602156,0.00762944265971616,-0.007048662094781178,0.006498830769429173,-0.0006002290220816864,-0.0010616896607218934,0.007426910758232245,0.006676970002981239,-0.006102182866880956,-0.00862467568180265,-0.007562919037026667,-0.004648432178408287,-4.28056662040423e-05,0.0015476030755092235,-0.007233709088811331,0.003859817685193628,-0.00546667107540521,-0.00401784021618729,-0.001509230120778501,-0.0008833141595683969,-0.001832668786471102,0.005725384932328159,0.008814180624770861,-0.008486057993094749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_OFAV_001,243551,-0.3261949092985479,0.4884168076199225,0.4642683797452593,-0.40270779923506617,-0.10469819345480022,0.11112868878803096,0.06924053352352683,0.05996672546801908,0.027567762438876403,0.0388905595873201,0.022746054774472647,-0.06224122097925082,0.016827684062018115,-0.046870817739036626,-0.004757247921809183,0.01836889914685183,-0.016383096005191305,-0.07098132964885187,-0.025187649159724126,0.0027052664912406103,-0.009286960531484064,0.028535821290738,-0.053328760526345075,0.007528502961609978,-0.008194461437043974,0.017479061188901083,0.030310746819478155,-0.0004976918876171769,0.010593485471635293,0.02096237287290597,0.01377418321202983,0.012764542520193566,0.00899105065446094,0.0030784052942212543,0.012320950930543655,-0.004387509440086876,-0.010911451845669426,0.0063381717525258586,-0.001386874133152094,-0.005995402073926013,0.008262973373999321,-0.00039510717548002977,0.0024951541732287546,0.0015311858482724393,0.00037451045638035727,-0.00028875304215575354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABE_OFAV_001,243606,-0.21101912607575585,0.3752378593656399,0.37985601240389294,-0.22913289721621372,-0.06230269624060488,0.04462906779314741,0.024917719511754914,0.008508027605899235,-0.053080269937819224,-0.025651308636601994,-0.00952233066466061,-0.07278979989422288,0.020229485562718186,-0.0015662859269504291,0.01447569467809455,0.021073115191732286,-0.025974744415635256,-0.00896125550255826,0.01633482238599414,0.011299415730349484,0.02204109756926587,-0.011241907900558509,0.059813793248734155,-0.006571711774918056,-0.010643983988962992,-0.013661689366382252,-0.02490817223600711,0.008282750015130912,-0.02510354025486704,0.0028047566708308894,-0.011091525451401211,-0.0173435467767961,0.00883490273734248,-0.016569443381238853,-0.009296013969236905,0.001105101624527234,0.015519513829201846,-0.004878329563375177,-0.002209749493262612,0.007619116271521618,-0.007031446043735342,-0.002458408238339975,-0.004685042388787728,3.313621729705434e-05,0.0011084183335025926,-0.0007545373504932834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW24b_OFAV_001,243910,-0.3941173457749559,0.40587032736905837,-0.007451331266709181,-0.39785943289236336,-0.0585952243168745,-0.017421990094257846,0.00942475900488504,-0.019388420393267783,-0.040088742622213965,0.008962402478908626,-0.05452640216387257,-0.09536009647561125,0.019161099416623372,-0.052558990922219384,-0.056332422001805674,-0.007055238391041693,0.06708360300788574,-0.006560647665521904,0.06558413163524116,-0.005952533928795287,-0.024431365701966416,-0.007025038125067963,0.015265040248252815,-0.014776944924739436,-0.018139892619785283,-0.007573815661770901,-0.028614790559270995,0.00652612047864898,-0.0269717919198739,-0.007360941294795504,-0.011097867972908904,0.0005318474769376116,-9.032384088495364e-05,-0.005570102624331207,-0.004135684478150716,-0.00021899469360114188,0.001904855852611794,-0.0032790599309500956,0.002745606759976559,0.001211033082634635,-0.0059112777548495105,0.0004592185671220589,-0.0005623893554406246,-0.000529645255212615,4.667814693234453e-05,0.0004668382633479953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW5_OFAV_005,243917,-0.3284499822649585,0.5087438903563228,0.4471448621598747,-0.4950523965635098,0.03681736567077224,-0.008983487317757667,-0.03245311427522325,-0.046149110797174715,0.0891514978484082,0.029531237385126564,0.14332348772512465,0.035520874336480344,-0.01776105260204089,0.021230346273433603,0.015461955424773563,0.06538242187868942,-0.047707141416612225,0.04813844039200829,0.018760284118701297,-0.01430525315821572,0.013648355518379073,-0.008887633751333935,0.0033527420992486155,0.026370477601188345,0.0183350253669778,0.005659999962405854,0.0014888472763365979,-0.01291902567964109,0.009356002927194705,-0.007347046806203201,-0.0007404725267419128,-0.008363243051521281,-0.004271762717672586,0.004682349540019305,0.0044891760337710815,0.0077699243915126445,0.0006414917671269759,-0.0010240466462639896,-0.0016674078410432063,0.0026178869848421794,-0.0006602607174632428,0.002797925401663853,-0.0014168021411354774,-0.0007446949054434116,-0.0005945348546587615,0.0001665482715327835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Green_Can_OFAV_071,244220,-0.18134334483351605,0.2650374363123153,0.13633668945723482,-0.1938311207926231,-0.05112878854772247,-0.06042093255259229,-0.035244363419064915,-0.03915126750669711,-0.06400629339378594,-0.04362117713793549,-0.0625206828930849,0.045452532842676585,-0.007374467402972514,0.01709869970481701,0.005462027695088278,-0.026659187445727404,0.029431607522321393,0.03330830615310065,-0.0007840147289231123,-0.017610034548362886,0.0067952000770254446,0.0006229980803311747,0.005449670786245022,-0.0062730812340230134,-0.0199329927103762,-0.002253287812950993,-0.009975834911266517,-0.0241743739026836,0.0384625724175254,0.03012973141016288,0.00698295978035284,-0.0006774133709643188,0.008151496823180601,-0.012938717765486912,-0.002802675441512409,0.004776693962142936,-0.0006354615920418769,-0.014585057961014024,-0.0008634829847234133,-0.00641012688549936,0.0070035127129845385,-0.0009097714114035765,0.0012336257082816082,-0.0032154231372526205,-0.00021121957315384598,-0.000806566355740841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R97,243259,-0.26766677474260253,-0.6073092008666504,0.09346938497203655,0.04503693411551473,-0.06839667442240455,0.039957433779585896,0.016614678215225054,-0.03337171166920185,-0.08303889026270553,-0.021655604277657812,-0.018958957455409296,-0.06362418206834086,-0.017733006414299077,0.005429646949497388,-0.04034525254329162,0.06712698721370701,0.0494365815943609,0.010163535612279716,-0.04502059901213917,-0.013196828580351764,-0.006296329344379373,-0.012085998024776149,0.017138522125124504,-0.009508720460030396,0.04607579080194615,-0.037225078174877885,0.0021647871237902125,-0.01407578857232688,-0.00012597487708426237,-0.013204988441689942,0.00033353570271888567,0.01527057436673881,0.005196351796255487,0.004705078095125528,0.0014611137859382138,-0.006573418394184442,-0.011696154932560467,0.006948750995254969,-0.0012789752642387898,-0.001356413098950901,0.005286107697646578,-0.0007764247210295639,0.004832955149857172,-0.00047477501918906373,-0.00015778243634476157,-0.0003151674634495278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38_OFAV_020a,243575,-0.03439378605041388,0.14087764226937746,0.17028687677934248,-0.03784248383589364,0.004790282547631113,-0.008206543117809249,0.012691606207035399,-0.006743344681410086,-0.042881339113773564,0.008343432842182258,-0.07018042273702897,-0.017225775512610304,-0.020863526344415857,0.03703603547785969,-0.07891893690002608,0.03338297159346312,0.040428307722930525,0.031351199432196414,-0.024495772206665493,-0.005278094599396962,-0.006139923653172515,-0.034612313035278355,0.005500604573901182,0.006671450120368803,0.015071870325742706,0.005905254343744909,0.013357387767649592,-0.003237349972737161,-0.007637507445297505,-0.005805055819111412,-0.0014754428794097282,0.002731952465095215,0.023185153619071662,-0.008600902904349861,0.004472879649916943,0.004413369180237856,0.005806504228815252,0.003551519180444629,-0.011935131129353576,0.010567555186765821,-0.005502931072824845,-0.003123236907745263,0.0026309529451712323,-0.004951997447125052,-0.002236204103889752,0.0019910094446979752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_OFAV_001,243600,0.03380423362897864,0.027108794916597786,0.055222749150159976,0.030732465346205162,0.03935372132584859,-0.001313544948911452,-0.0010065195778707356,0.014871957723556683,0.040767155869121635,0.005237028848464985,0.0006783443389088167,0.019801348705157373,0.009119484705927106,0.006115220816896387,0.0036147016886040996,0.002994029903929909,-0.008897758678147053,-0.004793717754346128,0.004512188681642455,0.028086325576249745,0.01120610945792836,-0.009038553013668817,-0.0037261827753821493,0.01170766160248843,-0.00037469254340208996,-0.0002790446340040184,0.0016858091541687372,-0.003119960835262657,0.03775445642443197,0.013934544875159476,-0.0036068011190481656,-0.020201656772219308,-0.004065386944960078,-0.010544964250056854,-0.01648766119215457,0.0171421312931137,0.020075531794868505,-0.007627311583348614,-0.012187643729196403,0.0048819718097436095,-0.0005090321268737793,-0.010375212533526409,0.0031773726669769888,0.006910729735437773,-0.004725014142763723,0.004500266293792857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_OFAV_020,243601,0.022424124472273384,0.07248032388790551,0.07312406008490951,0.10273884939361745,0.048751968170081095,0.06053624795531641,0.012812551699782338,0.011081948026960763,-0.0014373441715096653,0.0003387252482301064,-0.011074305350382207,-0.03011030068621221,0.01157963120777301,-0.012450945637351414,-0.01682771863827231,-7.551842244045904e-05,0.0061945383795230765,-0.004930287618301759,-0.009283889664947809,-0.016519890125088543,0.02291683304151014,-0.026499683984553955,0.026958911359909077,-0.0056456448736283945,-0.024122284228131025,-0.010606546965362118,-0.015398225772996908,0.012539434556603465,0.0013735046765602171,0.020168612637510255,0.023461294428565732,-0.04335068701024304,-0.009510316461441008,0.00887496659445944,0.06711627351229496,-0.023914910209992205,0.030197223657260214,0.015138615820486787,0.02470868129953522,-0.0010878197302615015,0.007938362437384428,-0.007252665687244303,-0.002532063016356646,0.0066434496156778915,-0.0036031593390840715,-0.0003608120386609103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_137,243723,0.04301547880963891,0.10429131629475766,0.1562218351436262,0.20225340041328554,0.3971148609663447,-0.07902360673093649,-0.14312792931558005,-0.10775593651717533,-0.08848865477819352,-0.11799973455280986,0.011688453585838133,-0.006293339860772868,0.13597114679570135,-0.024896350378479298,-0.014023022909099792,-0.039240050258911856,0.022283122248161272,-0.024797445255412803,0.06805875841477943,0.033434272531881665,0.012794620111452298,-0.017552051425721565,-0.028560336322616016,0.007396020330898222,0.035387310955816945,-0.021241210221624285,0.03790073564489181,-0.01775312325353569,-0.021389420883937936,0.014664350780178186,-0.019462871351047836,-0.00855949147140729,0.019282166301253935,-0.003985481979111163,0.0017864779290644593,0.0062129828957750675,-0.007654806804240964,0.0017013965140297701,0.010493481129298923,-0.0046744328886769455,0.004726582273202675,0.0012908437132832541,0.0027395621540506994,-0.0008329504582895199,-0.00042637414542569615,-0.0007263265484059103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
