sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157
R86,243248,0.48894668926047136,-0.004335998120543525,-0.01176665870494147,-0.004566288640769511,-0.1114178647577829,0.06888525547214172,-0.006972628921693436,0.026811570049988267,0.011425836278561056,-0.050226950609047735,-0.01732244839221884,-0.003953006362479569,-0.006325689289977342,-0.012010711313707028,0.05866204469045074,0.0014045841667485637,-0.004942670004359777,0.003140018033420354,-0.023811090741518392,0.025961622686931612,-0.02085893630687009,-0.09381377829763271,-0.009990831661483093,-0.005712298491636432,0.04385290540138121,0.04059604536468584,0.022654128826082837,0.040874938768017975,-0.05154509192964268,-0.04205043503872966,-0.03245648259469608,0.043192527666446136,0.0335663143727871,-0.03733185013265664,-0.028116415792762514,0.02128146720861618,-0.036047352820782363,0.02869069867200608,0.012794232450057693,-0.02429709567514886,-0.0004373382432773217,0.0038811630824744773,0.0008440302096504668,0.011797413195063274,0.013144590337179006,0.0030090063867598644,-0.004413204684427068,-0.0044884264225438595,-0.00024296548724341056,-0.005779603074164671,0.007002320277248056,-0.011968718599117247,-0.01587096609359526,0.005738386838292873,-0.00726931398900828,0.001431879305323312,0.004755752563627802,-0.005076607407727599,0.0001741935771697411,-0.00393776074101063,-0.0005474359637693043,-0.0006404922079827768,-0.0026641485226197104,-0.007019965567295425,0.010156333229010248,0.008156862176657384,0.005338335433367583,0.00027282937920159367,-0.001092529935974571,-0.0012467269990225566,-0.0003859533631416381,0.0007212554900052647,0.0009799965837499998,-0.0017879923292712663,-0.003231137964423855,-0.0010001761978320662,0.0017322612549656646,-0.002365312991250411,0.0008228370103828473,-0.0003518244424034372,0.0001294165211259739,-0.000703996853077279,0.00090289144391789,7.865296870116206e-05,-0.0003283262550262787,-6.860830129209153e-05,0.00017470672087668485,-7.289607620177173e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R90,243252,-0.3140992840713223,-0.34749784264018846,0.015000977542591038,0.2093803625936663,0.07623008460505595,0.09005639182616705,-0.09518963200852329,0.02502160840466887,0.011360831857502255,0.01436057833860133,0.1973968656239887,0.12754261252102486,0.16678097158488803,-0.05533194826650907,0.05120353539923055,-0.045959077637947154,0.06399350855830373,-0.007581844165719612,-0.04327288895299804,-0.04117777079630477,0.1050112537896618,-0.015135747066134086,-0.04059236720148569,-0.06992719141055248,0.03131407375570797,-0.03417367783066178,-0.04967621696584878,0.022041268863553985,0.014489921965867505,-0.05986063075832077,0.047932839417909136,0.053226784575165845,-0.01066335451016811,0.0010543295657757777,0.01378211069303244,-0.029784831152379464,0.008082585323817776,0.029550556452337257,0.004179439558265093,0.004758241233836304,-0.040835828563030946,0.007721399837121774,0.0006123205360410911,0.01076432005728402,-0.011429402097570623,-0.013888981265869557,-0.008217931416500466,-0.010969345650677283,0.0026569324253044964,0.011599383661255755,0.004569181486315614,-0.0016076003543241426,0.0022906914629638015,-0.0024361126101562582,-0.0005185719092585651,0.002883952505636003,0.0033095220003751757,-0.006401052057733432,0.008770866750492236,0.0020480280464075197,0.0023697731319000243,-0.002616030483394022,-3.003602776256262e-05,-0.003979426877971035,-0.005889189308652403,-0.000884814061214622,0.0011164063206078087,-0.0015186304895033994,-0.002078510495998493,0.001150396885992544,-0.0025506447405388164,-0.0021815227923349728,-0.0020393546525054574,-0.0009658599202098662,0.0003835020950183567,0.0004387757648786855,0.001725577040907953,-0.0011622206286160046,-0.0009511529068062841,-0.00025587431363889704,-0.000541828871415835,-6.313540460275794e-05,-2.0202267335864052e-05,0.00018614383768511037,9.993270347369571e-06,0.00011830821081945695,4.581221876326536e-05,-1.834333663880772e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R100,243262,0.45617392636336995,-0.005667774561443292,0.03455169386198987,-0.0030730882276923327,-0.09959350481568284,0.03624623615281753,0.015840295486979544,0.26830910889841225,-0.07222597284057897,0.018882539769967448,-0.004626275047990293,-0.008008025630104474,-0.006667945572144074,-0.005515614792411682,0.061257432292575825,-0.01059408413148754,0.031073606190715926,-0.024524702678075518,-0.024494103319643298,0.06610293068959297,-0.007021997988186537,0.004041066182646127,-0.005639846895304784,0.012392567320250803,-0.000310098775276271,-0.01245677366283923,0.002896513360905627,-0.004615554225950881,0.005887032498209193,0.006158186467399546,0.019699255402364613,0.00043403406777638154,0.0026799061657380207,-0.007145791926304196,-0.005260559225067976,0.005113993118167183,-0.001901421048899873,-0.0011663786410209998,0.012115961874818686,-0.007159237495944474,0.020835356971191106,0.0019330158173362839,0.00879472932013567,-0.00915582410451634,0.006306784287304886,0.0011877372219172503,-0.0005566581785704333,0.009034457266182842,-0.007682625003875415,-0.00446512246344676,0.02215563734043767,-0.00039587710075031016,-0.004674743403817891,0.00043844104574557814,-0.0029485395135991767,-0.004017955839384239,-0.0016670696505385776,-0.0012877292619026073,0.0031539807255818028,-0.010830985816593327,0.005925135572535554,0.0008972368103296991,0.012205175916905302,-0.009366203993029445,0.004693487034532141,0.004980947354819772,0.004545742424676248,-0.00023326675386246986,-0.006954055154595428,-0.014541562670884765,-0.013922383112918744,0.0034716402017507027,0.0018753324041012388,0.001725644367617975,-0.00016420983945811805,0.009279611144642989,0.0019517967580828857,0.010301401405811227,0.0008374505484383719,-0.007515474110077159,-0.001237704334266057,0.0011235699184589923,-0.00394655040405747,-0.0010330998312224273,0.0025051020788336184,0.0014603475186203043,-1.2419489203347088e-05,-8.19387329251774e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R102,243264,-0.34171574080669026,-0.4539057224838055,0.017049718534430738,0.19206596296683429,-0.060418747623413205,-0.054109907643350726,0.08834636476425473,-0.019067615650286713,-0.0029396350833664517,0.0073484292019305834,-0.03775812225460554,-0.038277184042199285,-0.030493924617038995,0.009256092091736022,-0.021741249481531312,-0.0743957227311715,0.03650215198618153,-0.022475414609480437,0.017885354156693012,0.0036725387304697107,0.032718893228880955,-0.013440542444171134,0.020718813422282795,0.007456582842661355,0.012256649650581057,-0.017884060885226663,-0.0057779751313870465,0.007321514973444688,0.013503598822969316,-0.0006959081373070252,-0.038808226805520415,0.023389465406828708,-0.028569337969379393,-0.021982232169997767,-0.007578399366990666,-0.0014914993855771556,-0.01114538861054346,0.004728519636348424,-0.016592261661410666,0.022250354856579675,-0.0117714588045135,0.005068089675079104,0.0022839749008140486,-0.01814557189404211,0.0227987229190057,0.016829769958063647,0.008754593787337362,0.02259939514785359,0.0018389777552850247,0.01803387057472003,0.008066660061606787,-0.0052281667573117275,0.0019614994916059645,0.00782252520854492,0.0007923882981512197,-0.00919887659419447,-0.0036568157596710772,-0.0008036562677367392,-0.013389726747354608,-0.010588184210089686,-0.010846346391239069,-0.01656964850841889,-0.0008223328129450121,0.0011218167567826095,0.004307466070343273,-0.0012111560384753478,0.0009152861990825871,0.0005752481849217019,-0.00013072686398101424,-0.00030412052714719705,0.002189469373850811,-0.004804280364549257,-0.003851507546454522,-0.0007258069911622175,0.0027610657480192607,0.0015861090179608015,0.006115710907630264,-0.004445534667014655,-0.0053675900189964106,-0.0014473924062855324,0.0033884972475976506,0.0011685065641878205,-0.00011773489375704082,-0.001472888429436212,6.748907291583767e-06,-0.0002126037036490229,-0.00020705960502330966,2.296483234686483e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R107,243269,-0.29160494854882374,-0.37629455499640374,0.009408984418308121,0.09111979940060683,-0.03365139332586355,-0.040738825569379404,0.04659159078063635,-0.022109428023323895,-0.041722444002713806,0.004693637405686493,0.14238361771355498,0.07491184823441281,0.14258496014583996,-0.057198431955242136,0.040579163420389516,-0.07538311216232856,0.14081255612517152,0.277789596216925,-0.14218938901424402,-0.049756128534617194,0.008335303838092153,0.007883499198424909,-0.017682547594049906,0.05415612472413538,-0.05692279859684423,0.07720107367612486,0.03114060565581145,-0.031483254528344586,-0.013395255022125066,0.023990289554532383,-0.005959378441504027,-0.014012992981406843,0.0010692891893418455,0.0009588131720862138,-0.008626956334576835,-0.0017252290412848384,-0.007173768964831832,-0.005876578634582098,-0.012916241563872532,0.006698214217524678,0.01949576411452025,-0.0045858726291170245,-0.0012345433676144986,-0.007366270643713578,0.0019856923539962787,0.0057860347597716195,0.007701569023817559,-0.0004653022931404473,0.001037530986375752,0.007822157760998039,0.00734643543122447,0.001075503966581936,-0.003454869084690227,0.00031907042317979364,0.0020798406301317796,-0.0007714181910380894,-0.001416026660242971,0.0013576224364207027,-0.005582026371745465,0.00012130338912021093,-0.0006534750876669618,-0.0007420921620235231,0.0069634371418783704,0.0005389352220660551,-0.0011855454495735215,0.0018074146309850145,-0.0049373178315397755,0.0006660149126895493,-0.0013433200106302073,-0.0009497136173436028,-0.00045243707933866696,0.0016446444072348383,0.0020003456985160798,-0.00022497985442412083,-0.00019182515432683307,-0.000326414723129479,-0.00031769135000345194,0.0006920735948382531,0.0007446164756860557,0.00023973419696556372,-0.00016808499886793543,-0.00010618984047108491,0.0002883118995259929,-0.00032821677727832866,6.35503469410207e-05,-0.00016583693536510594,-5.07262999399746e-05,3.8107332222165004e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R111,243273,-0.33694775117204695,-0.4453270419369093,0.01863128531762538,0.16441094437374756,-0.03929959557892535,-0.03500387489790939,0.05181152417301439,-0.010281348757360607,-0.0011466480161932092,-0.003937379438706859,0.003760151161525208,-0.02058731154244165,0.003181364456681154,-0.01270253252893806,-0.010485171894774013,-0.061917473419853465,0.05537899584050116,0.08227283344687315,0.03415148061016702,0.00266777187278574,-0.10941957918840048,0.028676480802747806,-0.002617318248990552,-0.0368636239364847,0.06634368304785394,-0.12594859954478457,0.029299915106801737,0.07681350933068457,-0.008202729036661593,0.013712185402480306,0.006784440132265343,-0.012506372921464764,0.016048766262668133,0.02168681908366849,0.005415243016213957,0.0032650235030454652,0.003230263795819859,-0.00992811195796443,0.01511546476364348,-0.019229590798277303,0.008088427183388926,-0.0014615542823092351,0.0010776744812123675,0.004992032970556629,0.006893061008403002,0.004780264610473272,0.009060406328546374,0.008701205938449983,-0.0002160136068424554,-0.013912959584817036,-0.0030920097897897433,0.0014807422590902893,-0.0015219258180909974,-0.0021676503261885286,-0.0008012824136598551,-0.011037409068059112,-0.010008244186195484,0.008448517334490042,0.007818452615343092,-0.006618178255712921,-0.0018837230152452063,0.002918199327219709,0.0006479285682696402,0.0009467211979597144,2.846489332702369e-05,0.004002451141125207,0.01047807869338156,0.0014244603577185987,0.006651021998060406,-0.0023875853002646797,0.007373153607734234,0.0009652344082227485,-0.0008247649069932335,0.000935817957772539,0.0006439823695785991,-0.007960606859817141,0.0021302456974871993,0.0014671410631514887,0.0009103452962952379,3.5641031425243524e-05,0.00015682724629981998,0.0002187806311906029,-6.595077719667584e-05,-3.9038608044469736e-05,-4.5874519193099796e-05,1.832702169134398e-05,5.901063028935648e-05,1.3878689808032653e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R116,243278,0.4950993355511698,-0.0032419117829381016,0.11096733176588956,-0.0034073192829121627,-0.09036280825892115,0.053421481552633855,-0.002540930322925458,0.050333664901722565,-0.021228921429044895,-0.008841052341532487,-0.030158320234918715,-0.009911184460469255,-0.00935094221217859,-0.06129886862728871,0.08777090065582482,0.029428012553195163,0.04045493938145963,-0.016412591003973423,0.0063116528009749175,-0.0020535316830086027,-0.006544002951287779,0.01177033552761879,-0.00875798548853766,0.0220081698240538,-0.001675539033240913,-7.286861392449412e-05,-0.004832634698876757,0.016938743519079574,0.007283473520128425,-0.005094712446228427,-0.028649339758424423,-0.0014607334023156626,-0.0021839794156553885,0.010980456055062933,-0.008582715318270245,-0.003680568249729791,0.005403221373040164,0.014637559657302799,0.006009038983540499,0.0015542485040785222,-0.027858790089202785,0.01654161476106346,-0.009782901956291334,0.008264249866199155,0.014873587749300088,0.02353560649768823,-0.004018183275740176,-0.02739405936923845,0.03671931044798212,-0.005058149100580853,0.006615913052921634,0.008398369322675374,-0.02048027373548819,-0.004266492866634275,0.01021035267079673,0.008350363676407088,0.01144834024678935,-0.010452047727835888,-0.006688619214340447,-0.0145283218592811,-0.001104794385469687,-0.00025560047079231445,-0.001978374284271116,-0.007144283727780017,0.01472558718842227,0.008025556401475018,0.0117989649192923,-0.0001645510633462029,-0.004983062527603382,-0.0033611710932010272,3.126363413365503e-05,-0.0023848893435511925,0.002752370131732844,-0.004277113019396186,0.001377509869298738,-0.0006921539709363206,-0.002554304111259473,0.0005286461187670479,-0.00412183719084974,-0.00126507667135618,-0.0010473363231110725,-0.00036823724109272027,-0.0006822637157694347,0.00022286275240731898,-0.00022908371982408485,-4.67415162005747e-05,0.00017209502257880388,2.875943079093516e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R125,243286,0.22768081537446458,-0.11651202153342728,-0.35562089760512505,0.08889701219731819,-0.1605458339030415,-0.08855973297361451,0.1636313077231395,-0.02733797308099247,-0.03870875980450897,0.06962666762734679,-0.078979022500118,0.13707323713194952,-0.036124181176616955,0.14660202477740267,0.024891773015721826,0.06256037561183256,-0.007329964203379798,0.021758649165078595,-0.021722038419835957,-0.022928112102151524,-0.04626038163007212,-0.034988977797938484,0.05920588603038949,-0.01213308314925298,-0.01472497101103548,0.056652113176376244,-0.02962544267782138,-0.049695386458804114,0.022864215737087096,-0.022365252677140127,-0.01673078333807751,0.06594028851848564,-0.02890141537986393,0.014696932873126806,-0.01698603936058843,-0.026901604287055552,-0.014245819847444607,0.02682539677052918,-0.019635483859030505,0.012802008063133304,-0.003744686440311974,-0.0006367604386047792,-0.0011539192215779671,0.017796953367248628,-0.006122952616949584,-0.007034030326028288,-0.022366388217751786,-0.0023935437821928276,-0.0006094900686046458,-0.021443814402782774,-0.02449654231961182,-0.008888667885967651,-0.004219561090213771,-0.0021593740735210633,0.00034944439999057075,0.007579657053821668,0.007962908666955105,0.004216852677626361,-0.0005096278245702338,0.0035255653041516106,-0.0016125369030253937,0.0001182419446875263,-0.012516588484763953,0.00029312225120898736,0.004633132683243498,-0.0011076685323090454,-0.002462945425585613,0.00016164098050421098,0.001518972482578321,-0.0009681618595660575,0.0053469300598410685,-0.0007040813144800485,-0.0011923686186350226,0.0009556112390896558,4.294456469673024e-05,-0.0029120476847274905,0.0005157568869913591,5.8750119683842553e-05,0.000105620914305002,0.000294989248909487,0.00020976211019023603,0.0003081505904509884,-8.985252250260052e-05,-2.2175000770679487e-05,5.9908568910583065e-06,7.63179451033015e-05,-8.433421357015445e-05,1.015709118635278e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R134,243294,-0.32207585654871423,0.4724687775227551,0.014953183559401957,-0.0028720892716073195,-0.028423515027923466,-0.03785996942441706,-0.06193233661485048,-0.0026368474076847075,-0.0032071651875100614,0.006178598761892723,0.0708643599387378,0.01720363207436235,-0.10951243424597004,-0.01613579530898059,-0.0012366548400546064,-0.007536904228773057,0.014485069422502446,-0.028247994014394616,-0.06478926892245958,-0.034492883045203086,-0.04398677998803603,-0.0008875581471146235,0.021908623153469624,0.02053245335043856,-0.01175008211506372,0.02628531657990726,-0.1191163413217734,0.08546432968958977,-0.04766864261261082,0.03309287201689277,-0.00523968633113379,-0.02523132533054073,-0.0409357869346055,-0.006390242065131091,0.05022249107823248,0.021176063708918696,0.019659571479989868,0.025448419256401997,0.0030199194109542552,-0.02644673002215702,0.007398240166093449,-0.041107760426469325,0.0013065293341375142,-0.04790402524663484,-0.013370179429098697,0.0005092291394745676,-0.027370162811333285,0.027004006268094592,0.027691101742018543,-0.0015516174693372118,0.018971033958760618,-0.04299960064381652,0.0013980843941537589,-0.014874296041315046,0.0034454621461254397,-0.000773791022674249,0.002712281284240237,-0.003643259653783287,0.000691417479065006,0.001995479870162035,0.0018317340796845816,-0.004678844960752795,-0.006752779025483235,-0.00039690590708750425,-0.0015000878851810897,-0.0009529699390611713,-0.0002745968765151707,-0.0020665324055615247,-0.004564675123033709,-2.4939456877476118e-05,0.0013256092267303588,0.004823422197070257,-0.006159736799907308,-0.004068929208811508,0.00382390726749973,-0.00041545051038597544,-0.002397881049629645,-0.0005405853455589332,0.0011615515735401885,-0.0008428518844481332,-0.0007637766774060723,0.0006522986459084426,-7.979828617802615e-05,0.0005054841188280041,0.00011450215136070604,-0.00011895693969019346,-0.00045065237478922863,-1.3503924398701616e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R139,243299,0.13291938090887478,0.0015387440818344453,-0.06741977908979381,0.005414125396686006,0.12376606622412317,-0.004353730152095245,-0.03775866573103078,-0.14348393381969013,-0.23945696694790192,0.5601230396862429,-0.0040345168175190665,-0.20250707902858284,0.06010843885466565,-0.07726644611758343,0.047874620837968396,0.129789196844713,-0.014125362798605157,0.027861220232041684,-0.009472451137127571,0.0025667012750350687,-0.011784454509315374,-0.016070694490697607,-0.027912349941878554,0.010306040648726965,0.024669976788708463,0.0017865318148969395,0.004622064855868142,0.02119817245011761,0.004216570647176679,-0.00024141464511435187,0.009274422957888327,0.01809712504136289,-0.008619613896791509,-0.01781531335894318,0.0011104998466562955,0.0034872863829761777,0.004198674207398384,0.0018077515424635316,-0.00312788925854318,0.0001646752646302652,0.00572787940683824,0.0032779155151533637,-0.0024409196872824256,-0.010499112525263365,-0.00032410648361645564,0.0014641483030458505,0.000830142327353933,0.0018728194487988745,-0.00547887725104475,0.00018347333947792233,0.000727738111709316,1.1858471911373396e-05,-0.0022272080200613537,-0.0028419266704214044,0.0019352300895038189,-0.0007131379457943081,0.0005521215068519298,-0.0009538600018024559,-0.0011356740621003391,-0.00025237058552557483,0.0006401398747337051,-0.0008593121945080013,-0.0006770415315536919,-0.000307952485000499,0.0007180589406478021,0.0003847161441627671,-0.0005750553831382978,0.003110175696358529,8.50311975861977e-05,-0.0006443407096895948,0.0006467462068953688,-0.0009308606559999638,-0.00020740702929098124,0.0010977420826736445,0.00018697010544829382,-0.0002496309360206813,0.00026723374858871496,-0.000820391676910081,-0.000317881558633532,0.00045413871858186446,0.00018331835645392914,5.084726009988662e-05,0.0002416760785480834,1.3264580859832481e-05,-0.00010179730555393338,-9.755536334362673e-05,-1.762236288592254e-05,1.1492551022313591e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R141,243301,0.4673005274823384,-0.006155074901657736,-0.019828917357242574,-0.003882713669619156,-0.078525573061963,0.009783470042661634,0.023311818912938053,0.2726243274939501,-0.057493654067037096,0.007590582664515413,-0.007882582692242283,0.003927264369065491,-0.009788802532997557,-0.00636170025835609,0.0443366211093069,-0.0028786747041433577,0.020602732408750338,-0.01508896545048114,-0.019770267336004232,0.04040141096702868,-0.010873077431613242,-0.02486957724128847,0.007357098560923598,0.0065609553627374575,-0.00232631656232334,-0.0031448620995895415,0.010033739603140437,0.003596853285604288,0.012951490565598063,0.004786873996265253,0.023947373440387772,0.00016198639291451847,-0.007419701679159401,-0.006539807259208975,-0.005615040805855937,-0.0016372341402468322,-0.006099415086286156,0.010649915500807836,0.009965777485528146,0.00669645103604706,0.00577171265401319,-0.012362772848943633,0.011466451908846542,0.0011205359384685724,0.010044122491920417,-0.02195508924306661,-0.004298601267424986,0.008514785311728609,0.006490718835471512,-0.0030463849923037883,0.00031296043012048213,0.007918829545140295,-0.014302855662324162,0.0009090547863975077,0.0023755301181106326,0.003922516199371921,0.0016088147420085885,-0.00357922672564779,-0.0032709693132560746,-0.005002014357853283,-0.007012491891828391,0.0009911068673477855,-0.006080254693863527,0.00689652997645379,3.692513439572408e-05,0.0017233463193491478,0.002080961764030764,0.0015210254669322013,0.003497760881531014,0.00568041597551426,0.004526541320185361,0.001689192235161123,0.0014277548044115537,-0.0020126712501296043,-0.007046655416460654,-0.005208096884387514,0.0009081098238854267,-0.007845579318451706,0.00043213679593640637,0.002797939150802358,0.0012072374041999837,-0.0012350816614548107,0.0031273368653153715,0.0002727811230514188,-0.0019498054823399126,-0.0011549846097131293,0.0006451655492537776,-5.462686410096907e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
