sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157
DRTO24_SDS_122,243961,0.2945604598319411,0.12465086358314338,-0.07935296100928207,-0.010929046370333123,0.015269551836425171,0.011019848042594059,-0.007945275989055995,-0.010160454487867947,0.01318350023823695,0.0022195359483945286,0.010121630821580612,-0.0219541070338665,0.001012357233217209,0.0016493539593581746,0.0006561450389201784,0.0001403540959648525,0.003078673232520696,-0.007994300701227834,-0.008299476921835316,2.696896173839622e-05,-0.011996302949502111,-0.008432300178754718,-0.002784236438307508,0.0013043673761409084,0.004889444310701907,0.003771925067665392,0.005165999784643674,-0.0023747472806065102,-0.0019242293790214932,-0.0029372244796307964,-0.007363319934516827,-0.0014837828963809759,0.002288783256763489,-0.0002013334725935909,-0.0018469562387576572,0.002084003081267998,0.00541299445929632,0.0010465618901164802,0.001847236387324158,0.00027216005779355425,-0.00028668019510615415,-0.00397316949094524,-0.0015801156687499636,-0.0011234671399973938,0.0003323346599624395,-2.3399876327528932e-05,-0.000620970285259088,0.0005601326889922312,0.0007162581812178678,0.0013850600921038432,0.0005702175730068794,0.000688433806444757,-0.0010989807824164496,-0.0014636310273714282,-0.0009233576380855899,0.0010820350841459433,-0.0013700428357828432,-0.0021272997437193244,-0.0008859426521282627,0.0004310399035913109,-0.0008605386782204682,-0.00019678471974354805,0.00109286239691213,-0.0003944823923904318,0.0006775013750942014,0.0009064481870425925,-0.00013966144881950355,-0.00025210364859396456,-3.324749152795586e-05,0.00019919076373677992,-0.00033347419470053103,-0.000143979651699346,0.00012891282926346388,-0.000222627089518571,0.00037533382505227226,0.00019374885577806486,1.650342944215948e-05,-0.00017164598597067005,-8.606829876182338e-05,1.8541265849473712e-05,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_129,243968,0.31685718272112473,0.14291809315748885,-0.028959650936266144,-0.018205078133526887,0.03270967753755987,0.01948022686352672,-0.0007259443770912043,0.016140675169849936,-0.003196321519791723,0.008067202844232964,0.012509429454935198,-0.02552000602143578,-0.005717846851634082,-0.001361552855002029,-0.0026931611195244636,0.012717885215893085,-0.016124951246196263,-0.0063237301150754046,0.005488663471810382,-0.0015045931657875346,0.004398716548908107,-0.008357885729464458,-0.007657936771062289,0.0069240396253971975,-0.0012248770312047893,0.0066570973355679925,-0.002658032415908814,-0.002491427719722831,-4.388682620461932e-05,7.823396842832943e-05,-0.0012015742216053271,-0.00032867975919364514,0.0008297390022166285,0.000416291530946749,6.105119635716829e-05,0.000796661930765297,0.0002581052878604406,-0.001302340685033587,-0.0005468860350414986,-0.0027520573900733022,-0.0007236050355258121,0.00035779168541307915,-0.0018491025283901893,-0.0015634996585230665,0.0005810670525708504,0.0019849977951731414,0.0007493311495199193,0.002469000087351528,-0.0011930635866826045,-0.0014132962576520142,-0.0010746633310918742,-0.0011782643030495135,0.0008988436556096342,0.000465371609873336,0.00045360695541748087,-0.0012964453595841318,-0.0001419415821000613,0.0004622522095969445,-0.00033238225723522877,0.0003333542902047357,-0.00017441378104979998,-0.00023916315619537714,-0.0004083764975800001,0.0003343098057732434,-2.064500971446939e-05,-0.0002467781189447141,-8.642248383656272e-06,-5.717816440333879e-05,-1.1327654894628402e-05,-0.00014304477092852872,7.080809358643563e-05,6.500251259263736e-05,-9.83205645044181e-05,0.00011409036627690299,-7.152606583908027e-05,-5.620976663197368e-05,1.4599229881047337e-05,8.801930783793816e-05,3.402115089565949e-05,-7.42048532076681e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_132,243972,0.2889560678179743,0.12167096202515763,-0.07236131477923453,-0.0077749636891722,0.01226051770476417,0.00709667546303511,-0.0055271038922545005,-0.006577919297548362,0.008080344260598619,0.0020984280501181955,0.006121267620074268,-0.017058092410208628,0.000101833184032755,0.0011497509516311976,0.0008970410145052384,0.0013827113152833212,-0.0035020411564465432,-0.006491811344666688,-0.004245366258714619,0.0002714878950217178,0.002593691782305683,-0.00585084389006771,-0.005854267611386462,0.0018828371928016254,0.001585261569816593,0.003994935124783582,0.0012331114422419992,-0.0026835296038827364,0.0013434199299419592,-0.0012629533509142766,-0.0009321420494441423,0.00014679573635886938,-0.0006297160443654612,-0.002065174534830302,-0.00043630555131706617,-0.00034536993781228556,0.0007781175817602339,-0.0005420918025324725,4.68724977445892e-05,0.0010771707003792846,0.0005608267906998154,0.0011618944939404798,-0.0015569350699992169,0.0007921067393059786,-0.00045502635101339026,0.0015358816918226157,0.0008285705743696671,0.0010813642296459086,-0.0010433251381901884,-0.00043655190967878014,-5.546791122204823e-05,-0.00027818510037879476,0.0006673670371812021,0.0003060675993452512,0.0007200823626791656,-0.0012319220957685297,-0.00017045060368528595,-0.0017141036032759273,3.6786644443042126e-05,2.355189070200202e-05,0.00020422544382737163,7.69346141895884e-05,0.0003533537184087013,0.00014322460317641247,-0.0001509901503504347,-0.0011338236974352178,0.0008375722415575701,0.001192471344765133,-0.0002598457384967539,0.0003226436860230563,-0.0005647610416202195,-8.511926510545131e-05,-4.2428195179714426e-05,0.00012738857894566735,0.0003084924218514022,0.00013415944357086034,0.0001191466009924801,0.0001997141283189023,9.303795063169322e-05,-2.747375120231132e-05,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_178,244010,0.29088149193982227,0.12260707887105092,-0.0745779156711792,-0.00748834717453047,0.01257408389268284,0.008358305885046855,-0.006620853317461695,-0.007323123806803677,0.009678032442449108,0.002345863162686417,0.007743033890910459,-0.021391054648315127,0.00074253764675148,0.0012447420360795025,0.0013868523331186443,0.0010751028730608472,-0.0024065902861735446,-0.00791701460603923,-0.006079437874913547,-0.0001402628367462482,-0.0008106574633010989,-0.0071162178293788375,-0.005492216744882654,0.0023486629558691977,0.0025880996130388037,0.0041453155640395175,0.003277788839107349,-0.0028197292880870147,0.000981471917337416,-0.002326908508321253,-0.0029089860744076525,-0.0007702276453362511,0.0017112719168938606,-0.002567529648182336,-0.0017807307235682785,0.0014723411451095971,0.003894145753301056,-5.269520347338341e-05,0.0014169878097107544,0.0024537177018413557,2.427849457474048e-05,-0.0006512593766929744,-0.0013279238194720063,-0.00048069653176231443,0.0007752737074985924,0.0016093332718750619,0.00047761007511143677,0.0004933544453318999,-0.0007674591261301978,-0.0009985524646804196,-0.0008607733714632826,-0.0006553714419794321,0.0005191721322791604,0.0003336731083965539,9.76927761928448e-05,0.00017454050398994143,0.0005789339324053707,0.0030084864266450126,0.0006149528413665424,-0.000565864491312598,8.360318008163743e-05,-2.138626288230385e-05,-0.0011911171868914825,-1.8260384399825157e-05,-0.0008280057616241719,7.120010144851666e-05,0.0001498239687216955,0.00037362446401184536,0.0002620612935196494,-0.0005572102397765175,0.00044907777220088644,-6.628849077541586e-05,0.00021093198951059068,-5.0791932821758234e-05,-0.00032434695226583036,-5.189357532501732e-05,-1.703963877012835e-05,-0.0002907102918197758,-7.685525291096116e-05,-3.274067996979147e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_22,244056,0.31021116864229425,0.13871752765423662,-0.03018428294623362,-0.016237084528993972,0.02854152539281105,0.01582554417538257,0.00033240104261021274,0.013060431821922305,-0.0032437495416046814,0.005820260250061106,0.008538701411500968,-0.01614698063127195,-0.004761550936912118,-0.0010257830159977055,-0.0024167705935156662,0.009866576759281712,-0.012247609969363233,-0.0027141168773808615,0.006643518013188292,-0.0010603821849936744,0.003912114070144446,-0.003964925880814315,-0.004423738337564769,0.004775409022090403,-0.000879934049385155,0.004620464571512559,-0.002762900340098008,1.5121311194436461e-05,-0.00039727645620539357,0.0003999998132307568,-0.0012173210966016776,-0.0013188991304665131,-0.0015820063372904804,0.0013399761668286886,-7.183438258896594e-05,-0.0019917965118445057,-0.003372362233193076,-0.0007706901821750137,-0.0003960398261590754,0.004337267846994735,0.000978982559043776,0.0025758438363880625,0.002105066407219941,0.0033985824771217863,-0.0010802337514885319,-0.0016883494501201703,0.00011779596796179404,-0.002476803034278503,-0.0002548200778248167,0.0011220501379443446,0.001884747387540226,0.0018877145500222374,-0.0009512994434316753,-0.0003330146393475401,-8.372129219355472e-05,0.0011203306768252038,0.00016445510847996347,-0.0009119266807158448,0.00048055986127430673,-0.0005316939210570173,0.00023013541378110182,0.00036331235572711066,0.0005648861205564141,-0.000447486987309704,-2.298563421130923e-05,0.0002338949953120021,0.00010239165140203443,0.00018840503680570076,-6.658417991515493e-06,0.00015706601666997378,-0.0001223888670780363,-8.865339811702541e-05,0.00011916643435118538,-0.00011739439011411015,7.676873868348136e-05,7.418360797325408e-05,-4.9293942200508834e-05,-9.866358806519784e-05,-2.9691756110050375e-05,8.005195993158977e-06,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_64,244171,0.2934327626640534,0.12418575993942604,-0.07827472391461407,-0.010335379331999569,0.016339637467057112,0.01072882691126606,-0.007237870525046582,-0.008121629309753,0.012140970025458095,-0.0001789479653621526,0.009337893674751711,-0.013432491400907413,0.0005811718935447383,0.0006177250957529436,0.00207857142358291,-0.0007246068720559927,0.0010299698115341573,-0.0058746081764258105,-0.00872512948899663,-3.596201086745683e-05,-0.005886210901025969,-0.006109046499518831,-0.005659657929175071,0.0018228162658697747,-0.0006023915094073668,0.002491682663518038,0.0013633846485197629,-0.002949150696970396,0.00013558947308981193,-0.0012113851056650615,-0.0014197277861907264,0.00015027120340103256,0.00021508748661221884,0.0006506071799857237,-0.0007059166039752427,-0.00047587686894449223,-0.0011990269106655872,0.002003867032743934,-0.0001348771897376404,0.0007499508063215655,0.0018439151155927279,0.0003307270695947954,0.00021153180231041704,0.0001634831075803141,0.00017840943725641194,-0.0007952318287084761,-0.0014750858879112813,-0.0011988309793213435,0.003747618002499396,0.00408358093177111,0.0006391820436605746,0.001171699225683446,-0.0001931704811105743,0.00036030067377829133,-0.00029268063737794515,0.0019233114665148543,0.0010239608512211662,0.001746793114420065,0.001210037515141708,-0.0006756629643218179,0.0006140893836075198,6.492938292401788e-05,0.0005319355672055743,0.0002144695175857869,-2.4068605505776887e-05,-0.0019247812130991227,0.00047539353433421496,0.0005640430997045705,-0.0001392507198118462,0.00012599721265642275,-5.852027968103678e-05,0.00015818881053435195,-0.00023650389475160917,0.00023144429621539214,-0.0001417262311543665,-6.072094173316639e-05,-0.00014422256439809315,-0.00012807372339114744,3.4335489509234626e-06,1.7495916231916425e-05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_69,244176,0.29369771749789875,0.12432725897839406,-0.07862833382490186,-0.010398435714001559,0.016111269948303638,0.0106302410945143,-0.00701807510719417,-0.007462277337265023,0.011206360708145142,0.0010510375293233396,0.00887881963704805,-0.01753335665423348,0.0008401412049098995,0.0007027241450873351,0.002068597527554278,0.0011356612856258796,-0.0016139380147505628,-0.007703138152539171,-0.00567056621998084,-0.0009370355113005805,-0.003207671734282757,-0.005294306891261438,-0.003410365191618095,0.002949692809429242,0.0021656837048203703,0.0028377445093641226,0.004798990845254022,-0.003214111195800993,0.0011293996131903725,-0.0024871940082097296,-0.0035772046075098376,-0.0006124273443235687,0.0002817683552140616,-0.0006479142653841852,-0.0009902033868411258,3.345843973370179e-05,0.0008167909192908487,0.0011675913067349416,0.0002150605107285892,0.0001022593106968728,0.0004113093817226637,-0.0003189083422467649,0.00018410883971865628,-0.0005745497999095345,0.0007760122246268043,-0.00023890739848095793,-0.00016000776786997278,-0.000559676834992093,-0.00045005859178764816,-0.0010203578016481042,0.00043185323921216375,0.0006277637267441353,-0.0006375479336800857,-0.00017756366169584118,-0.00023676659586422153,0.0015491292242002432,0.0009255166864614654,0.001220497707423536,1.9778665635384146e-05,0.0003448363261011884,0.0005002063043891927,-0.00012670946469800091,-0.0006343116003441658,0.00015947828391161574,6.056549947913124e-05,0.0005558787246483974,-0.0008207728936539056,-0.0012067135154276896,5.051371040679277e-05,0.00022849899243935131,0.00033777076560874766,0.0002163029280843227,-0.0001917166738915187,-4.370016456392868e-05,-0.00015171408333990388,-0.0003170310598320848,-0.00023851367532899936,0.000727592782945765,0.00018810135462747615,-4.713260123698061e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_80,244188,0.28938359192729934,0.12207969917767925,-0.07320151214673842,-0.010306587943197667,0.01429419817656825,0.00858364363605971,-0.005579303919143126,-0.007618633102949203,0.00971998362747058,0.0008601708195840211,0.007406191099115658,-0.010157112067107761,-0.0007458746977869179,0.00047304062859191245,-0.0003810105378995835,0.0009590319681074073,0.0016811520012809532,-0.001671174053553166,-0.004443510946732995,0.0001863565378790223,-0.0047202927435075395,-0.003400884247669156,-0.0029547727992324958,0.001759642234690647,-0.001572571193846082,0.0016005922879481834,-0.0011715729337372538,-0.0015744726019700133,-0.00021414936463680535,0.00035020038535846156,-4.0985881343382676e-05,0.0004706904915357282,-0.0015423481735219108,0.003479095927529752,0.0009555182911583959,-0.0014612239097030262,-0.0038318325751702854,-0.0005009599354469196,-0.0005764579544621336,0.0019461121278981047,-0.0006930532829489088,0.0005834157743352132,0.0025980548904217847,0.0014505935121506839,-0.0005861650849621999,-0.0019552059593792113,0.00011643880336900747,-0.0007557461433024068,-0.0005682055579032672,-7.248740808635232e-05,0.0004692526501092891,-0.00026351403071683073,0.00046391822090205035,0.00038350550780086247,0.00028372470376850995,-0.0023602164598243384,-0.0011542920965898513,-0.0002876265182161511,-0.0013445627025518512,0.0006526430497347628,-0.001481932123217106,-0.0005942307530536831,-0.0011874540558622076,0.0004561959940004089,-0.00017269270630934248,0.0008794921928573523,-2.065839600074218e-05,5.65660916328062e-05,0.00023659245379785784,-0.0010127334855401704,0.0003114147850075138,-4.904005272394285e-05,4.6294007379075454e-05,0.0001899084705386541,9.184135588979233e-06,-0.00024526850994381627,0.0005299899651726371,0.0001771299634544336,2.5834009312032946e-05,-4.439839257674254e-05,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_89,244197,0.29020370008337126,0.12252768463766064,-0.07427304087081964,-0.010243359550780927,0.014603209711195069,0.008606813805452836,-0.0053912530296370414,-0.006545828494925527,0.00878547911501202,0.0013647846392472404,0.00678064596167915,-0.013096741299869149,-0.00020367003087729509,0.00043063347243276157,0.0004881788453326536,0.002315985035869389,-0.001410523566095839,-0.004004008715734901,-0.0034503847326791946,-0.0007819181535204242,-0.000877320308260044,-0.0032734021654767733,-0.0022923157247089422,0.002628459232426384,0.0006506998690230248,0.002013805642711846,0.0025275787950282225,-0.0026883888540957203,0.0015239590718075565,-0.0013533349760336097,-0.0006258299995088268,0.0005916920067088352,-0.0015617695883470724,0.00015250043729933603,0.0006269755898393564,-0.0014010486359548333,-0.0019503063040603452,-6.66566443537463e-05,-0.0009300059128968999,-0.0008126856561390201,5.506531625778634e-05,0.001093907256739175,0.0004423652965759535,0.00042150928918764023,-0.0002672319154369168,-0.00017876871598162947,0.0006575634068128297,-0.0002020001644308369,-0.0016141914892350306,-0.002179288301113809,0.00010367486060712632,-0.0005678916060466616,0.0005828989188550119,0.0004903009208706812,0.000831054215163655,-0.0027476711575443423,-0.00015706620259795892,-0.0025739611555460925,-0.0002112448505949765,0.0003860831294581258,0.0007628784385120735,0.0005183791511388692,0.0004992097139074809,1.1422518197388193e-05,0.0004479680820270859,0.00043384674323371675,-0.0006512135571480978,-0.001003108823030722,-0.0001132330203083105,0.0005156554611095126,4.644795071261334e-05,8.834718686828388e-05,-6.299924658740422e-05,-4.6273720700554617e-05,-0.0001920904858759148,0.0002645082544073051,2.8592014322588962e-05,-0.00042918926936188736,-0.00012885496694684938,1.2243708127136387e-05,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_106,243697,0.2978676757852835,0.12635156417314555,-0.0769308529839081,0.0016062450738309265,0.0023361671761623123,-0.04187528021861896,0.02832896348583828,0.0022846899024315066,-0.018580109961033302,-0.009360677903284001,-0.03064195088742184,0.013430855291098758,0.008346240416825189,0.005474354542708552,0.0038135314493843568,0.003847767935104174,-0.0013680688107948285,-0.00580593014203859,-0.0033024392160941477,-0.000993708121293367,-0.005751180417931852,-0.0020760548707559924,0.001360033223837139,0.000958263747437573,0.0005752873895112543,-0.0024843074191501224,0.005694840677333715,-0.004512390591275181,0.001493316788560157,-0.0021058136232377784,-0.0028621568113763635,0.0006025480849010188,0.0012484482321181941,0.006492195629883757,2.5282088730649984e-05,-0.0005594689795646833,-0.0008071593628657418,0.0015221373007290647,-0.00048239916657781247,4.9764718698867183e-05,0.0027650586676203587,0.000862510627239524,-0.003267301607978743,0.0008977560207392538,0.00017290358664504246,0.0019516235526667355,0.0006176064076789568,0.0015874343877966184,-0.0004621590000200535,0.0025131364672783814,0.0008836029535145548,0.0011307429810585462,-0.00018773159176161227,-0.0001992963854459786,0.00027234776710154595,2.6646692378864798e-05,-0.0006843075112601272,-0.0004294359452218686,-0.00045971601188685537,4.9675966464273555e-05,-0.00048054009322688677,-9.311045411523677e-05,-0.00026930329132690187,2.5244569545149555e-05,-0.00021461384949436127,0.00015285610161136872,0.00018444793464469672,0.00023054420698787547,-5.020312109340349e-05,-7.552199368562527e-06,-6.26122556037508e-05,-2.7814315539916615e-05,2.1738438502600842e-05,2.5583666548712308e-05,-5.0019952679900276e-05,6.235801644959513e-06,-5.9432351248431155e-05,7.334642300807342e-05,3.8114155249393834e-05,-5.270286761202693e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R38,243202,0.3106559076338401,0.13922765095450784,-0.017443203756218596,-0.012978742140104213,0.025136676359610977,0.015405453750319945,0.0026605953718727526,0.019500497112112453,-0.009280425211562164,0.0034864981401926728,0.0029525273123130946,0.0002808912250123088,-0.00313958573245432,-0.002781030834975769,-5.435193957982066e-05,0.007917199351224764,-0.01635383492547104,-0.0005682010362238232,0.01876955653980978,-0.0036389170939060086,0.015242726081637228,0.0086608322893682,0.008327218311867161,-0.0005087650468672959,0.0023508196081354106,-0.007446103161274782,0.0069426526278685095,9.131264984818573e-05,0.003190589940726262,0.00022856501415994686,-0.0018243741803980768,-0.0008241363729095163,0.0010144044823482922,0.006988461450327823,-0.00011552582593237134,0.001454688673553506,0.00022928600077356303,2.1871813592837623e-05,0.001616202581668798,0.0028457962620369297,-0.00250363080895754,-0.003309205697744149,0.002338381781011181,-0.0016543371324299633,0.0016661399689692157,-0.0012623697856154479,-0.00043160116070454835,-8.37116684062689e-05,-0.00015241077478347583,-0.00023903523633953357,-7.410215868911173e-05,-0.00024413171597392628,2.480805004964008e-05,0.0002980336615068684,-0.0001657621936091358,0.00023720972800442128,0.00037483340706835676,0.0004387767466181004,-2.255224365831331e-05,0.0001246181342478561,5.657008672879896e-05,-4.9540406878347085e-05,-0.00020178881964402155,6.642859259377609e-05,1.6687783715053904e-05,-1.760681370449328e-05,-5.811539498242121e-05,-6.258918129107444e-05,4.9166195891576956e-05,-2.2516993466674953e-05,5.137304656149576e-05,1.4462613818122984e-05,-5.643197467207352e-06,-1.673203270773914e-05,5.7671921921471615e-05,-7.0879270168206e-05,9.382498825762293e-05,-3.270162427722779e-07,-1.8709201226166636e-05,4.426442574493988e-06,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
