sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
CR-47,201447,-0.25121959968139995,-0.008783376429900564,-0.008079925718887751,0.0017419013799655255,0.011368821811475586,0.0001540541665737436,0.005804224878061333,0.0016925416934302324,-0.00033080525658089075,-0.002703023625606449,0.0008303217573898441,1.572687587015154e-05,0.0030828882740295167,-0.0005140035547640147,0.001013721077199267,0.003070022601392253,-9.219129752283497e-05,-2.7047342327874415e-05,-0.0019574833635158948,0.0022070899089210423,-0.0035875935883533596,0.00043431542554509233,-0.001267720282951108,0.00023286625947520342,-0.0003535544562516889,-0.0005224157237301547,-0.0030208220632133593,0.0005640487683952417,0.0032048254228124774,-0.002002953153439983,-0.0018126974799989165,-1.8248606966319425e-05,-0.0011522754575811452,0.00210635913950532,-7.088250359911311e-05,0.0003849647837163455,0.00013613002520016697,-0.0008976700773054101,-0.0009357524382730097,-5.6167723173765086e-05,-9.998016379415843e-05,0.00016952916201291106,-4.908915771806761e-05,-0.0001639771773672185,6.747578769034794e-05,-3.9864866185116976e-05,-7.345144660988071e-05,2.5980240279147438e-05,4.0549962340410744e-07,-2.4079074403169307e-06,1.6722576893591288e-06,-1.7751687455701412e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-19,201479,-0.2527891249382193,-0.009481107617121872,-0.0029916925018306875,0.0014522969734085919,0.004526442759889316,-0.000217512850668847,-0.016203521783889407,-0.0025508742802556102,0.0003274457764174345,-0.004092243749200586,-0.0024952393528372262,1.68047833315152e-05,0.010979693133610862,-0.0008385321602471498,0.0007112926356265178,-0.00019003106891197393,0.0005327824879360867,7.868073616355899e-06,-7.986524936335328e-05,0.0004108260148951068,0.002985816940216563,-0.0003870082466951431,-0.0009241088079841802,0.005004809906177173,0.0008339455559001329,-0.0008590518234787172,0.00046448326675621544,-0.0003680181273582451,-0.002016544315356956,-0.00026684154944575205,0.0005888783814967699,-1.7598177906575593e-05,-0.0010702385659434586,0.0018938867082197353,-3.413006949950967e-05,0.0002783295155511451,-9.563331008252462e-05,0.000564518331671438,-0.0003346799934358109,-7.170091104715676e-05,0.00013386969982283564,-9.394914045149576e-05,2.2145627268836776e-05,0.0001399796449417064,-5.7835863637406345e-05,2.6331731049927156e-05,4.7244500521139614e-05,-2.020842463897534e-05,1.3979741590652367e-06,4.980200782281621e-06,5.953975555329262e-07,1.594331908729104e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-47,201495,-0.25667947250949474,-0.011676615331648401,-0.011779349453906152,0.002556974337076798,0.01679468169264458,0.00020574529416052582,-0.0043950354689145255,0.005464053003904999,0.00011163403965802951,0.003673563448594708,0.004920151049117961,-3.416714937567484e-07,-0.0016570439310134855,1.59017593328203e-05,-0.000267610020974594,0.0020587741433089274,0.001973150027604365,1.5891844337985451e-06,0.0024999510457020856,-0.000607954563892023,0.0011871689632432416,-0.00023656929498962293,-0.0001445543711896009,0.0009501836025047985,0.00018488563010454518,1.5870393882841913e-05,0.0008135952999870857,-0.00034167862434237884,-0.002014828657989556,0.0021759247728518395,0.000983864316115194,0.000686229144442147,-0.001568490030340386,-0.00028280039568964613,-3.0052527685894004e-05,-0.0001056160698629546,0.00024499600787588276,-0.001905095469018385,-0.0006566852516391494,1.6017354165819298e-05,-0.00011862654329466768,-0.00013915766236315043,1.646779442103844e-05,8.216681756121876e-05,-0.0001415622317942572,-2.9728949438937765e-05,-5.401736728278901e-05,2.9701235746549356e-05,-1.4036209368061e-05,-4.0946787490499456e-05,-2.525349286357121e-07,1.4402230421360146e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-83,201541,-0.24736064005611488,-0.0069910713996303156,-0.00528298304670914,-8.55168025150995e-05,-0.006508548029293174,8.304785577331023e-05,0.000689888466413643,0.002310203124696483,-0.0005958643060514905,-0.0009568260087567199,0.0009500701224566645,-2.188779447077294e-05,0.0005226042610105865,0.00029644991594907967,-0.0011795643394789384,-0.00010005211472707994,-0.0001938168367492511,2.8182330069564023e-06,0.001025310737777199,-0.0009700677269344361,-0.0001429416086091077,-7.820820397324519e-05,0.0004684778797103279,-0.0005877402803362936,2.5320567921192155e-05,0.0005265510199959226,-0.0009497213374502137,-0.00014396691455965076,-0.0007905893246148658,0.0008463815634148712,0.00028967913763158385,2.5089631206886616e-06,-0.00010031811241343263,0.0002517871978514239,1.642176281436114e-05,1.665999333959282e-05,-9.131215407566025e-05,0.000541713046326152,-0.000511844721602504,-0.00012396525203545183,0.0003533522228859264,0.0007174040640047529,-0.00014997942815843737,-0.0013293378163975824,0.0003069313549681428,0.00025224984556926263,0.0003954698171305821,-0.00013718141014656366,-9.42619675912838e-06,-2.228395799195176e-05,1.1388796302710486e-05,-9.481248739355558e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tr-6,201631,-0.2581097322663301,-0.012564763884066904,-0.010504302825128745,0.002111611860688126,0.012453469268708276,0.00024590529320127076,-0.010262921085937404,0.00849479371588909,-0.00037163797880405524,0.001967659392104727,0.004687579299675429,-3.244730716846571e-05,0.0003330337805766936,0.0005079741603221338,0.0002203195189257024,-0.004735303785585489,-0.0010629891707322665,1.4425528506652459e-05,-0.0011377967129354279,-0.00023982393885817042,0.0029570490088258222,-0.00023248545645775183,0.001117587143898001,-0.0005013826540068376,0.000456237231296989,0.0007045353953169433,0.0008790472972566164,0.00020287443033254444,0.001082661765647751,-0.0008130312274728392,-0.0010905898032066512,7.154875384325147e-05,0.0005995333386967853,-0.0012675935733104026,3.889723149238916e-05,-0.0002165798688159326,-3.244802314150512e-05,7.665240264413503e-05,0.00010803271687614349,4.2355928173712683e-05,-3.443851742565555e-05,0.0008947989107597,-5.2396925517997166e-05,0.00020353095110640582,3.246172858688959e-06,-8.228801122095703e-05,-0.00014699434535289627,5.8321117362723475e-05,-2.6545982678949192e-06,-9.307389837325092e-06,3.2803275605750144e-06,-3.1954991157558096e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-348,201652,-0.24678570639267736,-0.026100999290054914,-0.018005340396823874,-0.0013649719056438975,-0.021312527616672544,-0.00023309731900583204,0.004523121909505267,-0.004706145426553161,0.0031224188901441056,0.026079866242852398,-0.004371397924229571,-4.135175461843599e-05,0.0026947363940633354,-8.915650365584054e-05,0.008220805326744615,0.0013426289998100104,-0.0029179249292877233,-1.4593233179831278e-05,-0.000889319429887119,0.0008943744791127579,0.0009305807567571797,-6.166682712276044e-05,-0.0003865136854907704,0.0002635547285623595,-0.00025722897732374404,0.0003064883959867074,-0.0037124859392719035,-0.00026584194182311223,-0.001306513189724547,-0.0021380044010948108,-0.0006190231779454917,0.00017533249497265506,-0.00013735067633317724,-0.000851234850847161,5.066064425195514e-05,-0.0003033008658564951,-0.00010849326040219715,0.000137404276344763,-6.712304408992876e-05,6.356815644156673e-05,-0.00026203278936924037,4.3116076277880474e-05,2.772326689137456e-06,0.00011522778086444678,-1.2490636167280043e-05,1.8728764134183037e-05,3.0851367966781055e-05,-9.980231914258925e-06,2.8484665398234466e-07,2.265601129206033e-06,-9.847691385002155e-07,1.3284399410168521e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-349,201656,-0.23862675082614135,-0.01223094811236269,-0.0026288044949261263,-0.0009584986755381045,-0.00746662162590979,0.00011696983760926953,0.0047511217173713165,0.001101590491422929,-0.00010928079527027193,0.003440243191208306,-0.0004228005405794298,-3.0202144622072767e-05,-0.0034638241501106525,0.00011741061552915047,0.000733584022376364,0.0025924825658284645,-0.002822416918040167,5.507448519858047e-06,-0.001286934216904961,-0.000368266788286087,-0.00020995233038122724,-0.00020974200925492702,0.0011227108421195343,0.002520601688664162,0.0019556533693850992,0.0015397393733036788,0.0006503223381561374,0.000519574387847851,0.00228777923215945,-0.0007008027651531721,0.00274042603355643,0.0003968135594069919,-0.0011365067432379486,-0.0007683818653569093,7.666190753443244e-05,-0.0003886219095328605,-0.00022467702559969186,0.0006314386382083856,-0.0002625042821596166,-2.4075459512875906e-05,0.00011886435506738349,0.00010516094444656986,1.042726103746903e-05,-5.444989672710867e-05,-0.00020560493331849583,3.675433358004722e-05,5.3026001358316193e-05,-6.741064582743769e-06,-1.7925746674816827e-05,-4.908163439501572e-05,1.5835545971173112e-06,1.7356855733405354e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-396,201683,-0.24714388221900122,-0.006884622128699637,-0.004676752409003447,-0.0001840326823798707,-0.007317710262445955,6.869528630497126e-05,-0.0006181642496585562,0.0022698974359163363,-0.0006039592021929304,-0.0011734694080718488,0.0005421144223242871,-1.9862993384328556e-05,0.0009119995077924875,0.00023683723488097808,-0.0009865120839001643,-0.0004921903235042207,-0.00013876332191122787,7.224953060641675e-06,0.00040461644050734924,-0.0008981420491907437,0.000290991904793841,-1.7706178901355576e-05,0.0009885059375489996,-0.0015528084923454274,0.00016386090268643398,0.0007747955076540877,-0.00014501430107993678,7.614353288265519e-05,0.00032862325424551624,-0.00010319435353110663,0.0005442756751140299,-4.2011485880127e-05,0.00016546903881447077,6.208029015638411e-05,-1.585871938353407e-05,8.939144498301446e-05,2.377881172345039e-05,0.00017758270031996106,0.00022735767916551874,-8.063526438272965e-05,0.0005452581673165897,-0.00017370446731745774,4.7242790178982867e-05,7.310714512376639e-06,-0.000165307873548816,2.0455812415595168e-05,0.00019045298591189867,-0.00016456498334146497,8.358588336234259e-05,0.00023061448984430983,-1.0266767761812987e-05,-1.7353496398099873e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-426,201696,0.49800508978256297,-0.019381647779596733,-5.167046060785082e-05,0.01598923324419255,0.0009931040668814221,-0.007706532430835427,-0.001138367026138665,-0.006668026768013789,-0.03228820991907405,0.0013248750332562475,2.3936248815997834e-05,-0.0031642837636826943,-5.415364794369176e-05,-0.0009624539433678813,-0.00046104420592228197,0.00032301397236376566,-0.0008944003307520886,0.0007743853168976188,-0.001067642062846889,-0.0035269390045992144,0.0014388527949227017,0.006464028620009178,-0.003205466083616687,-0.00017020100422381152,-0.00036604214356626913,0.0005437532696650969,9.700088335713913e-06,-0.0008043961326080762,0.00016398448098629143,-4.047960945578411e-06,-4.906304750799758e-05,-0.0009915049683102827,-0.0002428051384856322,-7.722255761479243e-05,1.9417259813355835e-06,-0.00011249642220863803,-0.00031890494187487265,-8.631933672435235e-05,2.1052031539891075e-05,0.0001385791443991193,2.220621107312045e-05,1.6634029458709839e-06,6.555026926889449e-05,-4.371729958842208e-06,5.811760063436514e-06,-6.622311458405269e-06,-7.228939496958202e-07,-1.0968745108748853e-05,1.2655771856658682e-06,-1.0783645574446777e-06,-6.627923614090388e-06,3.294508921129638e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-378,201713,-0.2512927791424051,-0.00911056597590412,-0.006091251041815525,-0.0002685361571043171,-0.011295700682290164,1.5488898849893982e-05,-0.006721907437191129,0.002897457115509504,-0.0008368049840426558,-0.0058851338678746435,0.0012859307633523956,-4.690270481194173e-06,8.626980465355978e-05,8.708252367600812e-05,0.002300195227934678,-0.004159126504816988,-1.0604943783931225e-05,1.3355085306977199e-05,-0.002023581689188433,0.0012750354530918495,0.0027935773058230555,2.136597749840425e-05,-0.0006277077921565396,0.001369511069733054,-3.4771244767760825e-05,-0.00287310631173401,0.000724238598809068,0.0002998612106428857,0.0014992283442829255,0.0019067240162862582,0.0007941034816005464,-0.000633516651918419,0.0009361068323380172,0.0013656617561467164,-3.586117735560987e-05,0.00040213917929629833,-2.3290465430256384e-05,0.0006672662446860456,-0.00033051832225327004,-0.0001651713738420873,0.0003598661312083391,-0.0006722386959140947,5.941191262203773e-05,0.00017033476363024268,-5.3263690704542174e-05,3.512859942532701e-06,-1.3561379081037686e-05,1.7968639164702784e-05,-1.3386213676236393e-05,-3.673335318991568e-05,1.3141330553609834e-06,3.7248569713736457e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-99,201747,-0.2589427023727517,-0.012401795211079819,-0.01761789739239889,0.004192178488451564,0.02751701234347681,5.9900343478333936e-05,0.004723779350828718,-0.0007437712937346244,0.0006437049286397797,-0.0022704055676790688,0.008243223755652045,3.645495028366816e-05,-0.0035892588800418707,-0.000352775518882738,0.0040350320141134014,0.001192225160370298,-0.003693037306480125,-3.264167444615e-05,-0.0045285710104337375,0.003060222125335781,0.0053974633767400245,-0.00028787026958616174,0.0013948501589961036,-0.0035941507932777937,-0.0005244086693587739,0.001034698290225913,0.001566782804138092,-0.0003368268593822522,-0.001720110381663931,0.0013635327362477947,-0.0008347407026745447,1.0917335453318759e-05,0.00011747350621231777,0.00013608422322031302,8.221330524831701e-06,3.2368764595045805e-05,-5.78536988256971e-05,0.00046877380614970316,0.00012482755607130634,2.3670888100767516e-05,-0.00018582483338091857,5.201434562658493e-05,-6.8450980586579916e-06,0.00013100658465524663,3.5566999890338954e-05,1.733780657976515e-05,2.9519187427276014e-05,-1.4318630265880977e-05,6.4656181210249e-06,1.9748216047141855e-05,8.610738182036627e-07,-9.266627657309127e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-121,201777,-0.1200702993978103,-0.09238451952339187,-0.017175034484355395,-0.008154212978511698,-0.018861643287107873,0.000904114094344182,0.01148953092944549,0.017366406303651622,-0.0019707831247533438,-0.006993057816067235,0.000858744697930602,7.330373853176363e-05,-0.0007830142884680836,-0.0009319758539219795,-0.003301973809744695,0.001527966274307231,0.0022446464856467514,1.6083216058355162e-05,-0.0007990779347894136,-0.0004840117608857225,-5.060879570700404e-05,0.00020519719008646242,0.0006943235985440568,-7.460612849314855e-05,0.0005744442007355463,-0.0009385598564492065,-0.0003572580784276511,1.7961692426995356e-05,-9.282050094261928e-05,0.00012531421877847815,-0.00014364959265614812,4.569549190518691e-05,6.635089839128927e-05,-0.00012434440805424976,2.701124287681815e-06,-2.0118659098217836e-05,-1.001313674961573e-05,2.451672547003937e-05,-8.588961491971506e-05,2.071239607643881e-06,-8.392147356127003e-05,5.079063838716881e-06,-9.155101878073255e-06,-5.867593606599748e-06,5.319438778979608e-06,-2.0827677306450806e-06,-4.2388006664875315e-06,1.280837509793677e-06,7.915669548543371e-07,2.425448282126288e-06,1.5042702906222616e-07,-8.70043261255328e-09,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-247,201811,-0.24479297814863613,-0.005606837395136993,-0.003598960281250423,-0.00017025073331138345,-0.005639097574776302,6.657452823938923e-05,0.0020242922356407023,0.0013651238301226692,-0.0005121514427079845,-0.0008285731625214326,0.002004195128096332,-7.094236760686753e-06,-0.0013769222392152234,0.00014681484400598375,-0.00046372546630328804,-0.00037371347956517443,0.0013429106745853135,1.3099612930801726e-05,6.296052094157188e-05,-0.0002914302033164549,-0.0014869260019102738,0.0003088670892750302,-0.00043793818069767624,0.0008534585394006931,0.0002623255401644246,-0.0014332827292095245,9.293506085032916e-05,-7.3871513727456105e-06,-0.00020733517787164065,0.0012522396630134062,2.894360530634178e-05,0.00023454554721040444,-0.00035630667341061126,-0.00019259783903398083,-1.6932462026595778e-05,-2.7593608012470552e-05,9.565367408533573e-05,-0.000510062482125546,0.0003658525240074701,9.043399455387049e-05,-0.00022448629231476786,0.00032379144428969507,-5.5528146980907616e-05,-0.0002816638926195853,0.00025696704340002005,-7.729335110664036e-05,-0.00012289247365488462,2.115157343014982e-05,7.032329466784382e-05,0.00021717727566532166,-2.2944655074969908e-05,2.8454147550273844e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-249,201813,-0.24794312872699306,-0.007299850772899161,-0.005663729346974477,-0.00012201298297250531,-0.007635377634013117,7.185277094166526e-05,-0.00016296605320284915,0.0023376459954991637,-0.0006440726897480111,-0.0014611942816833297,2.8503221519609695e-06,-2.4383350954795803e-05,0.0008848666630121312,0.00032390373647585166,-0.0015833627706420877,0.0002813593677225814,-0.0006250415569764747,-1.226302333017438e-06,0.0012514749763742445,-0.0011300701521469337,0.0011842375071781425,-0.00025180096379659114,0.0012145988761799987,-0.0017825994356529856,5.531799780894525e-05,0.0015045548987305678,-0.0004059466403401242,2.1320782713074997e-05,8.038282177122552e-05,-0.0010607870057593315,0.0007133963662375786,-0.00014046510766983208,0.00030053453299328344,0.000361329608499928,-3.930687704028219e-05,0.0002150706095215648,0.00010644762390239202,-0.000218301077172157,0.00027123973868896465,-1.1170201894221706e-05,0.00018847125303951703,-0.0001314532534294241,7.932035198283043e-05,0.0008737081388539655,0.0008282794206346337,9.452127707528799e-05,6.058978355384805e-05,1.053275255964517e-05,2.7061662090222722e-05,0.0001080180147760232,1.376890109352564e-05,-5.242922001281345e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-28,201488,-0.26594126312860705,-0.016828028593606166,0.024912110193248106,-0.0012484106366429844,0.009660407193858979,0.00013411005464989637,-0.00613097293359732,0.003016477790225863,0.0002458174031403951,0.008075450547275136,-0.004949720953389618,-3.404197080317581e-05,0.001924114214316482,0.0005502587635945552,-0.007429174640722446,0.0025560204482292137,-0.0016684513773565133,-1.5187663427140296e-05,0.0001679596013374615,-0.0005571564365044804,-0.0024215290826476994,0.0003091463808113656,0.0005032221481771873,-0.003917387891639719,-0.0010259541214212376,-0.0009926909126085712,-0.002280395225414115,-0.0002626441104984892,-0.001689666943286428,0.0014790249488509089,0.002665407053926819,0.00016630070799103773,-0.00046018798429713043,0.00014480936652547864,-1.9195758815100796e-05,-1.0194201371706974e-05,2.5560690391043734e-05,-2.1334055749931177e-05,2.3257521855473573e-05,-6.085396953119866e-05,0.0003045796082855434,9.220023690200082e-05,-1.426907627310144e-05,-0.00016610049378407014,1.8954378130588973e-05,-3.540343437908282e-05,-5.62584988353996e-05,1.879700611580531e-05,1.4707641895984658e-06,3.070715987476258e-06,9.393791831398252e-08,-1.8142670321877751e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-79,201537,-0.2647538116494429,-0.016182857799560673,0.021457921843200167,-0.0010169017144736284,0.0060335830058162255,2.9374352654063636e-05,-0.012633398830828724,0.0018939192681280159,-3.7786343735332384e-06,0.0018968244592618576,-0.011657075404176206,6.574723629797425e-06,0.0013503915338020996,-5.1055810203558254e-05,-0.004078878195909288,0.0002447372120562376,-0.003031647489421818,-9.603628904717797e-06,-0.0038690401910188347,0.0014039664419193837,0.003300640363502776,-0.00015831961661405062,0.00022459858400422227,0.003057573763288157,0.0011358724164501242,-0.002104027668044525,0.0007392597217612462,-0.0002426617403953326,-0.0017491474508573022,-0.0005344647105664699,0.0010181495329508738,-1.6072003974611453e-05,0.0007245274726264838,-0.0005012750211684871,-2.4278885175268794e-05,0.0001057023832084077,0.00014384504724807492,-0.0005890147696428315,-0.00023570650137777125,-4.943667545333493e-05,0.00010131575893566511,1.1064698911365581e-05,-4.2877914296457015e-05,-0.0004190780467588683,6.309458599347514e-05,-1.8101793970645338e-05,-2.7733639449722262e-05,4.578300362314174e-06,2.662718620465591e-06,3.8447360295479794e-06,5.883400511261704e-07,-1.814500767002999e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-9,201574,-0.25235108721342864,-0.00786315728368378,-0.020059744275616135,0.0042058794534974115,0.005062857768368682,-0.0014595155749579313,0.0003234273928642635,-0.039675205418441606,0.005638278876845367,0.0004061145932875607,-0.0037386087324258904,0.00017908818122719776,-0.001621100826795756,-0.0009689889727268333,-0.010876185579994178,-0.008629460712949712,0.00754863312624539,3.513973490747075e-05,-0.0023070026566826113,0.0005847458027097531,-0.00032097970316388215,0.00019234649059982588,0.0013125198509771098,-0.00034816180711353593,0.0011274721127424881,0.0019092605656180642,-0.00031530299486814983,0.00015180852393114933,0.0006043878421700699,-0.0005810756586701399,0.0007867140945622295,7.302892901394226e-05,-0.00010163220681645073,3.976694887222204e-05,-1.3029779393669493e-05,4.43401625330029e-05,3.254442351614041e-05,-8.45032476880344e-05,-2.1616211035223572e-05,-1.2306274877388448e-05,-4.052477979307476e-06,2.3296085355773887e-05,-1.1325953966941494e-05,-4.9007911346324497e-05,-3.2334487159305374e-05,1.8562003047614832e-06,-3.7969263887750763e-06,7.076486299600743e-06,-7.104436482303379e-06,-1.969348067283312e-05,1.2545390518196688e-06,8.569247014125552e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
