sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
CR-14,201407,0.0021088686476659845,-0.011587979984527956,-0.002905684599713679,-0.0008189841022772078,0.000951178869691421,0.008944673469388438,-0.005683274094814066,0.0018339638265541293,0.0016488349689075033,-0.006733817660592134,-0.0007213040621166856,-0.0012847387605012482,0.0014547861105857125,0.0018811530133610757,-0.0022604641751718065,0.0011735249923867591,-0.0006259333604132692,-0.002254844831862873,0.0005230369452906791,0.003713077232889862,-0.0023382456921348157,-0.0036092873707046446,-0.003098450085429991,-0.001662579412644746,0.00042691728026507907,-0.00101185894181238,-0.0006482733775830374,-0.00032052661171530646,0.0007124004214824934,-0.00037923561734289546,0.0001650253600230529,0.0003521357036168421,-0.0008634936835071606,0.0008329982137896713,0.0004433565721573289,0.0004841523107388147,0.0006963765879481247,0.0011706500592370975,0.0004984301495528462,-0.000102989266524258,-9.54875214870787e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-15,201408,0.0027504213590402947,-0.011656329615245114,-0.005755304080510211,-0.0016130209730753466,0.0010609114738399815,0.005902321779273032,-0.004129372591000024,0.001277740195005152,0.0008652390355036304,-0.004503394855221849,4.8648804339580115e-05,-0.0009729827559918717,0.0014283233341619926,0.001415945903906863,-0.0012477564261390102,0.0018944053066314171,0.00011909058429916968,-0.0017582017473232472,0.001098930757952881,0.0030755184755513706,-0.0011874960995550993,-0.0024758174883654054,-0.002724892964437103,-0.0014864960010225153,-0.0006975468727066594,-0.0011090705754516772,-0.0022204662614148793,-6.152106344044498e-05,-0.0006752407112102553,0.0018710351364761453,0.0018507500911654489,0.00013889483228637922,0.0013909811907969309,-0.00032829398925082157,-0.0004991089544401729,-0.0016237662903244266,0.0003316893130978766,-0.0009912977153505333,-0.00069138764997661,0.00011175268403095557,4.474108308676706e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-8,201412,0.0032340179531985215,-0.005605669405590165,-0.010734493527885117,-0.0026154736907311057,-0.0018761189200829326,-0.00029336758466414674,-0.0004269901286273594,-0.0033340456916715056,3.642682242065813e-05,0.0007710467800942145,-0.003951245055009877,0.0008073962397181212,0.004418893509049629,-0.0007876941790491896,0.002285929701408274,0.0002485153900551856,0.0002604750129838774,0.00013190230335597696,0.0026176645343648814,-0.0024607740875365854,-0.00214190770878587,0.00013105042664327362,0.0013588409857351793,0.0014404328826459671,-9.152088478849798e-05,-0.00013907324176487692,0.0005957327161766438,2.5895593736957716e-05,-0.0004750000223471772,0.0003479824556111138,0.0006657200632111365,-5.678305966947977e-05,-0.0004246803345395994,0.0006598365838356716,-0.0006147752728308197,-0.0012866369250927583,-0.0009207913813786548,0.0006693492585329299,0.00027266378470082393,-3.233150380827394e-05,0.00010672343039130708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-9,201413,0.005003582138262247,-0.014573836159893914,-0.016499638630448767,-0.0039786390224156535,0.0034444750201235545,-0.004687182902220002,0.001470670151592533,-0.0005020574091034882,-0.004123584150917808,0.003589737929448536,0.010293838743942412,-0.0007030843655471096,-0.006231981991932568,-0.0002829326569605387,-0.0015604062219363856,-0.0034241351357578746,-0.0023091154678987467,-0.0011295208225322513,0.00013840017798765343,0.0001767822265012282,0.0006890325868796402,0.0031846939817974456,-0.002323138870573135,-0.004339354294850266,0.0003048208948906906,-9.271783782824159e-06,0.000252057824275137,0.0009026704746475277,0.0006526960505097946,-0.0007174297680738113,0.0024871566290019494,0.0010905240437606267,0.00015620727628547123,-0.0009901554976239433,-0.0005659675940217365,5.713563092510518e-05,-0.0011882210602693008,0.0005213439375808785,0.00030886364724380135,-7.369727813039057e-06,2.1197035191640052e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-17,201418,0.0031027591327580863,-0.0050313736380622085,-0.010354236818573052,-0.002538148579062249,-0.0022203327705543788,1.3226023898401238e-05,-0.0005726938866782631,-0.00350641187919998,0.0003139641418141357,0.0008402783015852944,-0.00467128591503244,0.0009085163414685909,0.004850589341196672,-0.0007886644495760251,0.0023364349445672812,-0.00015317924094234234,9.70010944995384e-05,0.0003369249788469402,0.00305547903550427,-0.0030733765205174257,-0.0020859770635714946,-0.0006706189335406483,0.0017107114862188343,0.001923309846357055,0.0003425025950700451,1.6394031877843514e-05,0.001322589220324509,-0.0005519395961632878,0.0001353005657919901,-0.000567986940289332,-0.00039684079129032014,0.0013799785213859403,-0.00019510869241856234,-0.00032348007601279227,0.00023473527037157075,0.0002070333911403102,6.085949458266638e-05,-0.0006680389181809734,-4.540701857921828e-05,7.694851261043974e-05,-0.00010816110634853584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-23,201427,0.0031983704219957954,-0.005441415463012803,-0.010640860651288359,-0.002586109134161484,-0.001966609549200093,-0.00021605280419528298,-0.0004564827090175396,-0.0034084553472120867,8.235093220696776e-05,0.0007524304838645595,-0.004117704487859117,0.0008314958651759593,0.004513175786677711,-0.0008073735354042046,0.002310229388480004,0.00015434914819861527,0.000209300744685317,0.00015780897535767264,0.0026459564564289724,-0.0025251816462568124,-0.00227737772426591,0.00010799632067871733,0.0014734896317121946,0.0015186397038621227,2.3569616229140945e-05,-0.00010184152014697224,0.0008403761731737964,-1.0349387641762174e-05,-0.0003681812267684435,0.0001789417714393466,0.000543974516006825,6.541686550062257e-05,-0.0004417314467077667,0.0006491254636522124,-0.0005319463461997919,-0.0009137770562200461,-0.0007826709657218718,0.0003521726775622423,0.00021968636773595,-4.268331594258342e-05,-0.00011402659332149765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-45,201442,0.0031284778571540653,-0.005160278529234341,-0.010425217738466372,-0.0025716725267991283,-0.0021432497049403538,-5.130364850581158e-05,-0.000552566415593546,-0.003440010686435336,0.0002708062175479645,0.0008921154294662895,-0.004493935228633703,0.0008879364630915681,0.004747357772512582,-0.0007646623808682676,0.0023276905005955454,1.277451576236067e-05,0.00018915257222774058,0.0003076681108643638,0.003029967875813297,-0.0030623690405319824,-0.002004646344816552,-0.0006661178604123923,0.0015448165086293208,0.0017737998720686067,0.0002984755470599959,5.159389682196396e-05,0.0011948006253401327,-0.0006021591789647164,0.00021939826110914796,-0.0006703684047035846,-0.0004367092431982962,0.0014403252696707158,3.751953361757383e-05,-0.000694307012913215,0.0004557933215688341,0.00031897237310581485,0.0005994132760305097,-0.00033734277571191107,-0.00027305436006942345,2.8498916695677632e-05,0.000159316336758609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-50,201450,0.006649203863161223,-0.021484251481308923,-0.02031012707812599,-0.005709090520700253,0.006688819669510112,-0.00982258770254241,0.003493951825038253,0.0037308519545715896,-0.006355938448636583,0.005801202930079816,0.02147728910359698,-0.002038230219796216,-0.016334548910384945,0.0015164227759905415,-0.006638181255390216,-0.015432942823332045,-0.007725895785218523,-0.0009959492605820942,-0.0011362168247183385,0.002409356955555629,-0.0015150468162930856,-0.006564582739910077,0.0035921914751356533,0.008839900530714572,-0.00012625751216553615,0.00102589699495786,0.0006437745064183102,0.0013977422688141459,-0.0001724827653507546,0.0007220596583709122,0.0001662308691356937,-0.00038656131508799324,-2.8137939538287297e-05,0.00012603394728418813,5.438616305046814e-05,-0.00011604685327746586,0.0001756973319287435,-2.541706560735184e-05,2.3026101083147054e-05,3.7239412474756842e-06,-3.527004087702769e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-44,201503,0.006820606631529165,-0.023557906672160882,-0.019940345844785812,-0.00658956440696614,0.01425412936381382,-0.008943353368833683,0.003237488118431965,0.0002323340879846644,-0.008398040717988508,0.00328554971698472,0.016166548349081128,-0.0006925695154894846,-0.004516394687771769,0.0013846842861331787,0.004112636684069373,0.023885602127227113,0.01546567500775995,0.002182958916951125,-0.012851079895037283,0.005529638590529343,-0.0009652816490765013,-0.00022732223103702086,0.0014262141055530226,0.0024870503408695637,0.0012256560636439223,-4.841278138759425e-06,0.0020094762958352027,-0.00026029320614212327,-0.00014045570059682496,0.00040424113383640697,-0.0003027772076539261,2.6954286173950978e-05,-0.0002099210558264491,0.0002150198922233176,4.011337864281111e-05,-0.0002463011126181529,0.00011677664165407537,0.0001582370927699352,-7.566085126102146e-05,7.511587547486071e-07,6.318927506867653e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-7,201572,0.003190360369807906,-0.005507864103000292,-0.010648071652346883,-0.0025644973574172583,-0.0019163027817176291,-0.0002818600679030011,-0.00038287807893470726,-0.00329794546149522,-2.8506077572156465e-07,0.0010570205653045565,-0.004012284769457711,0.0007682178745464777,0.00450915332148697,-0.0011035595349761116,0.0020620018281365857,0.0007181382318905939,3.86866980867143e-06,0.00016057841279940765,0.002777312856109105,-0.0026912976574711553,-0.0012635203495114946,-0.00045497108226167743,0.0014057157493778934,0.0012022022799945816,5.874681640281715e-05,-0.00023024352105670571,0.0009580806036159278,-0.0006849374540959178,-0.00021005876526696652,4.7803022572828246e-05,-0.0003201098599562773,0.001108700018164037,0.00011970900173524598,-0.0007843558495273833,0.0006107091188354447,-0.00018361711537331712,0.0009511337156683641,0.0007755729689510959,-0.00037082381744524853,-3.7931971944062404e-05,-6.395114665735972e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-64,201730,0.003713966341794118,-0.007843917810031568,-0.011947945850842185,-0.0029450314869682984,-0.000619667800623071,-0.0014941454917845065,0.00014366449479510427,-0.002387673917151124,-0.0007342457348290881,0.0012124726036207476,-0.001811652795213786,0.0004449533451839824,0.0032140798443963713,-0.0010354661755756654,0.0019028388023525926,0.0017466323356387357,0.0004445902372566353,-5.6189625243307995e-05,0.0018401402859789416,-0.0015594494721084913,-1.239628605864509e-06,0.0005906675909691261,0.0012906175945717154,0.00045137053523339177,-0.0011329296060519892,-0.0012497124108386253,-0.0008219135994817153,-0.000566466838886747,-0.002855565209038887,0.003917331268248165,0.001135638841849645,-0.0010820553845763106,-0.0012355352660980419,0.0024509738109314426,-0.00031208385002191483,0.001818103864318474,-6.382667674751611e-05,-0.0005190838929377409,1.1735328227017367e-05,1.5389109906168803e-05,1.72200832581766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.5726593545171526,0.15679066600137767,0.09163545090896603,0.03302913260307487,0.027110674344336436,0.019605458667724767,0.01785814356526364,0.015594520098528694,0.010304230489323047,0.009968943167997766,0.007068020071368635,0.005762318577231238,0.004882820327430993,0.00427491660726411,0.0035497285762193464,0.003277964716558701,0.0031401611607048668,0.002740131924872181,0.002390436989023703,0.0019801297426427678,0.0011346303180588848,0.0009834530635751339,0.0007505770883161586,0.0006764676387599237,0.0005241579341894127,0.0004334236767081333,0.00038802467933116483,0.0003539465740164962,0.000339703411219727,0.00023564098369869817,0.00015316947251866437,0.00011621750065577205,9.490852779142655e-05,7.47253785529617e-05,3.7102490960791354e-05,2.666362648388639e-05,2.4069757481881106e-05,1.5950515029828093e-05,9.385106020337284e-06,4.4264082403056035e-06,1.527913282354028e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
