sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79
KL-710,201707,-0.05041571856776001,0.020207992107947013,0.040126168001342236,-0.0004245214945030366,0.03685247792127862,-0.05465893446965957,0.04204089162103221,0.030292767344306488,-0.03176985696901582,-0.023370632222195615,0.0021959711538549346,0.03704580411186634,-0.0015278378128136447,-0.03537625288857043,0.0018991934196741177,0.013843181407716268,0.03052012876909512,-0.003958927557098994,0.027733350793473305,0.009438012907939523,0.005514777530408932,-0.0011499526952720046,0.02749831269541421,0.008596481281500666,-0.02288404752829825,0.013374029080046973,0.012169536791285256,-0.0009265979846060519,0.008533447464083457,-0.00413649841658613,0.00013567332712266657,-0.0009112937186728308,0.00421675415191905,-0.005702809921036493,-0.003620546987381321,-0.00409681794425767,-0.00491197103101415,0.0002531788861862051,6.963007175621243e-05,-0.0002393731567022699,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-421,201710,-0.0670843904164177,-0.029178108371213256,0.011348006735118184,0.002407198204519041,0.03441233509235154,-0.032040995809193173,0.037758400701045414,0.03604885573341034,0.01361830446654876,0.005100945872463718,0.0017477776473656728,-0.005248596335436993,-0.02711885806405936,0.012032786027156916,-0.0015206043589984005,0.022164455850427738,0.004361302515404692,-0.0073941626991635145,0.021933354475174346,-0.01927072615446558,-0.025600856933610736,0.004752433803311284,-0.014832841396966964,0.012545768464176323,0.025095321000033834,0.007266808488535243,0.0075344982608966105,-0.01430748534560898,-0.0034056202388161303,-0.006762641421662529,0.002033103287515974,0.00885669383394121,0.004273471027781428,-0.005040886106639304,-0.0007809483835347793,-0.007316662099322646,-0.0031881432582760213,-0.0019955653277706482,-0.0003207193328301918,-0.0006054011263194549,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-93,201752,-0.05457272479358384,-0.00781347752367194,-0.024108162560170465,0.03326762913215965,0.0527620068720151,0.018441083406728634,0.008611127926004911,0.00013183113346894535,0.0639219631226228,-0.03558224106629259,-0.011908998670050049,0.020391633760467504,0.0019313358856165124,0.022843970412604903,0.01624502679098824,-0.03507950981925723,-0.02761452363216271,-0.021677410048087268,-0.024168302348894975,-0.015223075939186495,0.04735918172703141,-0.0076711021845438,0.03225203047438384,-0.0022324563899511116,0.01440932260049992,0.012328458811648445,-0.0019038529709402296,0.001015080867078594,0.004099201331128942,0.00386686649718216,-0.010796072392982985,-0.0033903871366251655,0.00541582744272395,0.002761469034508651,-0.003214665814158902,0.0018053399332297498,-0.0026650576341158707,-0.004022845033008922,0.00029317993751855164,3.9304707057383456e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-237,201795,0.14890406615670668,0.25879999903887224,0.1188494644121244,-0.02540970674113965,-0.004971004817220024,-0.09585710024891067,0.01816144009722836,0.025964281466961923,-0.022499999862712273,-0.08836080488318514,-0.0156395720426087,0.09766747606227293,-0.03979836725908897,-0.007127791739722826,0.0043081486971023614,0.01996464713112345,-0.007302096123786991,0.00018337924830823932,-0.06835996463453939,-0.016812845320523927,0.007032790610289185,-0.015391165097446487,0.0019135370596346326,0.01777850559423042,-0.01951862831238292,-0.013932836216936084,-0.002352972256600661,0.0002588638651457672,-0.0026670596253954913,0.01003804812975463,0.006497045153710688,0.006367333516429324,-0.0016238520336666678,-0.004584380825722713,6.122622673667543e-05,0.0008630557887331068,-0.001007676532777708,0.001021867936208854,-0.00016763254985127142,-0.00012384043537267355,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-240,201796,0.09641317634593954,0.2347368664250434,0.045629657938848815,0.033764368415370116,0.013138365090860237,-0.06896518167163847,0.01077106835205027,0.05508569068843027,-0.033946656612416484,0.05186663183660667,0.03350787492214321,0.02275362068991886,0.010067475946691821,-0.011314210979976995,-0.02547828029994381,-0.022407949086170442,0.01993905939429566,-0.04469338080421386,0.001664899786848859,-0.027401186499816533,-0.013015350165493999,0.006398444825925674,-0.025651672803813252,-0.01957139772385355,-0.012178299874029304,0.017402206319494937,-0.010110170177643136,0.001295467821213443,-0.0001032242769727509,-0.0034669548640277595,-0.00010138421114645045,-0.002352352503061811,0.0024898543982751283,0.00044556093949545096,-0.004126502398559279,-0.0034312441514360603,-0.0008809562531018595,-8.267718127113185e-05,-0.0002871484450002816,1.348061932032717e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-232,201803,-0.05553762208805158,-0.005920550858225534,0.002537419863560405,-0.0022209359061362943,0.04711984569957964,0.05632718908018646,0.012743935212529645,0.027924622251293274,-0.0077720318087512496,-0.051655838007981986,0.011936566997828319,-0.04892698926691785,-0.02816381932479723,-0.029836045647985455,0.014178314191452199,0.0042352505161772185,-0.036875556099659104,-0.003649446393644768,0.006439896019291892,-0.006238006049483603,0.0015604113030675026,-0.014497038766171038,-0.005695830291683716,-0.005044430792085281,0.01291546912730935,-0.006002467236423151,-0.008188531702090584,0.016351499773972534,-0.004691387770983967,-0.0010404673497064769,0.004892097928662324,0.01275373392812555,0.006810164026688315,-0.003497133545512844,-0.00029981204589869375,0.0020855725960519144,0.0017768171258790541,0.0039398560093666405,-0.0009625300589481627,-0.0006642982502189883,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-233,201804,-0.07241259765401718,-0.039937895777009944,0.016359920724415153,-0.001645413161520164,0.03204110035333232,-0.010945018183392483,0.022697841737262855,0.012686727988480287,0.02766064884720015,-0.03418457813017061,0.0236337591095739,-0.00905928954772896,-0.027482202547531177,0.0003040119490517067,-0.006508830172249563,-0.019242657975893515,-0.020815124272785538,-0.003544583904817083,-0.007936071465105674,0.023683435083537575,-0.01342137207117433,0.003928233600372332,-0.022725660450233345,0.01025144714400141,-0.000689673930732811,0.00034891940056598636,-0.0037976767925955216,0.006489142170210151,-0.0020900401336534373,-0.0036198746902790183,0.01708331066834309,-0.0014455497488871432,-0.0020356700276628536,-0.002521168455007784,0.004855710966502669,0.0010255075384805776,-0.005574898505871765,-0.0045624504947908776,0.001167784608174976,0.0005165694241826045,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-253,201806,-0.005470390683215973,0.02881343699919348,-0.045377088565321785,0.09563894324487308,0.012656117865339779,0.06540660261684292,-0.051351395140287075,-0.03001673486376701,0.028765826794017176,0.0221139433738768,0.07343191612814909,-0.0026257448840026356,0.056039755224295024,0.017778424235907836,-0.03919824711578156,-0.05732704351764112,0.04955634552868684,-0.02504689539391488,-0.01700413011661689,-0.00013893556946343083,-0.006624310867687072,-0.008439143467235538,-0.01077825632289294,-0.01778145330314554,-0.008587814475156465,-0.01706320195735169,-0.009082090649358047,-0.007509833835561424,0.012384938807659484,-0.0019100904718405412,0.004387829108071347,-0.0015702813604582051,0.0012407690721480482,0.00175284336162333,0.0032759402028526455,0.0007222519125604842,-0.0001647632003305192,0.0020267821342609283,-0.00025142955962449855,-0.0003958125674475332,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-245,201810,-0.0768919409297931,-0.07311070549909905,0.014010777399961568,-0.007702473499848853,-0.006656546720022442,-0.004212682440135114,-0.01126429638427608,-0.03690911420866018,-0.001532164956783395,-0.01706451532219862,0.02115902424159112,0.0053997909943340585,-0.008070609998544913,0.002385415170971635,-0.001954436167734396,-0.02423285063339417,-0.007139375048147634,-0.006414065645972874,-0.019012236497903085,0.007496105436165562,-0.002750330271936526,0.013040262647823545,0.0027617010177444297,-0.004787850179073632,0.010880540446406128,0.008033183387121308,0.00023388460027960387,-0.007888821074994045,0.00913133172285414,0.027607138975583315,-0.0266362059585507,0.017520662154316816,0.004044907664220703,0.006514812731668399,-0.009785278356659237,-0.006234983236597961,-0.007760195733833917,-0.0026388111526339875,-0.00016285563718883726,0.00011918056679691601,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-248,201812,-0.06896204565594649,-0.04929610910014401,-0.005923644971059916,-0.0003430885355640717,0.027211283752139784,0.0008174385461712021,0.019552793641842606,-0.028857736087076886,-0.041039110148197715,0.025644850311199553,-0.004405553187464586,0.023541086916504986,0.013371952880205458,0.046866034287814495,-0.03247738624022467,-0.00011917841257552632,-0.012822348133254552,-0.026086959153981862,0.014776958203119112,-0.005107063300001919,0.007445323282843933,0.012472768501408502,0.03520995367705092,-0.004773023624450737,0.01241672603816567,0.018844994876021016,-0.01919767302091662,0.006740756312366286,-0.012565993501014474,0.010950436801186706,0.010461684180189976,0.001007678547758117,0.003620035266240117,-0.008059030147356257,0.0008460624789958469,0.00043911508248730465,-0.001866338888452658,0.003030694207347192,0.0005879016894330425,-0.00011180941877803208,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-252,201815,-0.01552988882033007,0.0354546611725653,-0.07630075440160562,0.08693041951939923,0.0021845152605116437,0.053148218416584736,-0.07240097112875565,-0.01578171560132635,0.06674352999388429,0.023168463308380863,0.018045348433533094,0.030906381136950586,0.05030744942835037,-0.032488146586432086,-0.0034979117471112863,-0.03686014173375123,0.04778658725856514,0.03501999064076112,0.02750892964214891,-0.010496803677301528,0.028883015007679376,0.010798443807507302,0.006319532711819149,0.019419680950138882,-0.004989917945487749,-0.001309269541757983,-0.007424596818777337,-0.004441795709688067,-0.01274236359183262,0.004237087106553629,0.003927857835822061,0.0005807957123968666,-0.0035402342562796366,-0.0019712658675033554,0.001120715232872146,0.0018836107628514454,0.0010113404348474563,0.0009606936689140526,-2.6615356104518403e-05,-1.8950011503294522e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.27218486422514676,0.18402853042077763,0.09283727394327644,0.06793298085452859,0.056294183353365446,0.054135260644373934,0.05248145718173491,0.03705489239439148,0.02709731159810514,0.0241599314669981,0.02020164776855946,0.01759842097662088,0.014315658209995233,0.01154116434164663,0.009708662492099104,0.008964011252253257,0.007027245579015381,0.0060017580215390425,0.005289772159235095,0.00432584813159368,0.003976750196037679,0.0036722121222033353,0.003253333158388668,0.0026066195889168403,0.0024687300666714307,0.002155485197436245,0.0017906973937969262,0.0014231261375900897,0.001266465353651209,0.00110893040816955,0.0009335398168974987,0.0006588416027213332,0.00039529372653349717,0.00033060559832940505,0.00028002947584057896,0.0002024656553317144,0.00016700612233917753,9.813883280664324e-05,2.4337972973746813e-05,6.516558108336956e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
