sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79
KL-CP-67,201525,0.06948077398935809,0.012534663134802865,0.03780870987464225,-0.025513270165647695,0.0003871720594167567,-0.0008647754051376449,0.03298306003136634,0.000935472386807499,-0.0023009487340253884,0.028751535494735258,-0.001474068370589254,-0.0026943413475841367,-0.00794658959945965,0.002712144478511342,-0.003510902467750235,-0.010479666850795977,-0.0245972038697439,-0.008255986416162653,0.0011819149056847664,0.010352077368186836,0.01228700026041935,-0.00022550595132945752,0.001204535321216494,-0.0013458444034984696,-0.0007984013622432286,-0.000847701347616819,0.005386727044677206,0.0019784537801348636,6.750770303702683e-06,0.0008007734775461438,0.0003683588391999577,-0.00037215176494536056,-0.00020631225832832336,0.00022489691746675712,-0.0002164906325259851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-70,201528,0.011516903289077668,-0.012814064753934188,0.0025052147787135116,0.027529130514023625,0.001890838900379856,-0.0114962917231076,-0.003216510335832242,-0.014468461270318882,-0.005211356147851768,-0.009523137625074235,0.0028907085228582073,-0.00010048096766189358,0.002172069520766391,-0.0014107535240342032,0.004196257088976808,-0.00842147115720669,-0.008460808514342626,-0.0005454146869287957,0.0050177033209771425,0.0018745021497515537,0.006230756988548036,0.0019140771126979488,0.0020091136436751725,0.0011874007957258024,-0.004227162983141004,-0.000720923069846405,0.0032678604809196713,0.0035191669245253836,0.0013231041428776998,-0.0009598669723416798,0.0002848818966606451,-4.263671926464083e-05,-0.0005717092210708049,-0.0014995973524971912,-0.0003481994108797736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-77,201535,0.005685318604316333,0.0017388567148005378,-0.011124185535422462,0.0072263761389682254,-0.003527213270136019,-0.006463085890922973,-0.005035981515086474,0.006593218483951219,0.006802543588664699,0.005116597659162873,-0.014887136866064785,0.006364602606987211,-0.009493055004694953,-0.003502320235147667,-0.003395035016418171,-0.006419290723808473,-0.003953409575032336,0.0063393305915628775,-0.0030953409173134303,0.004876940109870956,-0.007694837391161355,0.002114968723441865,-0.003448351303773636,-0.008784968102515722,-0.0038399651692946446,-0.004366629023201803,0.0016150835778534671,-0.0011660556232736278,0.004629234594372559,0.0006595192545929689,0.0032005596974882624,0.0006751816568440713,0.000839756562360832,-0.0005412611658077676,-0.00038649468535057645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-28,201582,0.014737214064208507,-0.010779971346301187,-0.0018373456211839528,0.03458442747331386,-0.0017983195317565,-0.012537556361359352,0.0006711563139828258,-0.009308074085232347,0.013601902502577347,-0.005268082126081831,-0.014756004682058944,-0.015908712608110546,-0.00014125144155937704,0.0014520414176424487,-0.0071703261455245,0.00858773094865039,-0.011919869803692239,-0.0011382391165381822,0.0018055639776937125,-0.006437998332926565,-0.003249680705593718,-0.0033046505782213615,0.00530537974895587,-0.001432855430776261,0.0018744538117337743,-0.003419261266083008,-0.003415724430649413,0.000770724786053475,0.0023905795584391845,-0.001947656354739358,-0.001077899924541844,0.0034105934987554614,-0.0006424355744292597,0.0004310071401140634,2.480712813353068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-360,201660,-0.026671156812962744,-0.001165451290245684,-0.03612781310368748,-0.10375672450384572,-0.11167169426842458,-0.04442507836809881,-0.07220951622812094,-0.021534152766034327,0.025621714038337805,-0.033402548424717,-0.004136748283191157,0.02142860851228766,0.0035549876122913213,-0.008309199483483735,0.0027832729795457755,0.007376110019213048,0.004300320171290572,-0.00025598735739946256,-0.020384859776048703,0.0026306712869921083,0.003641126893570105,0.005789281766101256,-0.00031501001658564037,-0.0029589746796384337,0.0031931249732196345,-0.0007915225185419328,0.00229312965915311,0.0006804535610420254,0.0004518351915950285,-0.0007003351789751017,9.08274126788738e-06,-0.00012620574403435466,-0.0001046960418276529,-0.0002547750623297071,-1.2920703512048145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-366,201661,-0.008776538205026635,0.005629138404316616,-0.01590957861051046,-0.00676786862203968,0.009979491562409622,0.016279596660361714,0.03288977710557015,0.01149710290369905,0.010362053334742143,-0.01794601030081885,0.017988576779363333,0.008306328247271426,-0.02525909810334168,-0.005141037070429351,0.016285497587501283,0.009867798286544141,-0.0007106872020252194,0.005772094738122859,-0.004809645974262643,0.002488326687219997,-0.0014186787199700257,-0.001516021250091605,0.0008910179245508174,-0.0016236541626753502,-0.010003441886279024,0.0026540153824175638,0.0026417636062774407,-0.0037590158943738017,0.001795154994833409,0.0007327391757626146,0.00026810617733166,0.00010609977529952781,0.0003766245026714522,0.0006426693990429197,-0.00017817685391273674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-367,201662,-0.012928199499876631,0.016959992323050236,-0.02838337560093707,-0.02185869541316757,0.006756042611573836,0.005603618338803422,0.0336976308370574,0.015652965572095334,0.030062936031456718,-0.039713873602426376,0.027414308003753024,-0.008806274513199222,-0.023861584602341904,0.007746721901060082,-0.01243740423471097,0.004725802633445512,0.012909132210297181,-0.010847374103273041,0.003307341959237934,-0.004538245409876551,0.003210866943634701,0.002041306664234801,0.004059992710663799,-0.0006574822180675883,-0.001533168410660916,-0.0012684421218015075,-0.002770900415322181,0.003247535443363814,-0.0016837998040595066,-0.00046483720940207967,0.0009965147108107436,7.046545920580012e-06,1.017320332118539e-05,6.417833376112004e-05,5.989940702862238e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-421,201710,-0.003045507734723849,-0.001574985685816804,-0.007019995892777646,0.002017061136897787,0.014092778662845036,-0.0015578209038519223,0.007597535534812106,0.0023825100216885147,0.004962436545812715,-0.006334132721766252,-0.005865805655019808,0.007191139705564701,-0.0031494917975203895,-0.0012451757278326696,-0.00019730789089491844,-0.009970864173747382,-0.0020132810484889325,0.006611965378420906,-0.015351952748226264,-0.005892811425305074,-0.006518876706979629,-0.000659016481874132,0.0037369057866577455,-0.00442132683662121,0.0016886447175290678,-0.0013815224646804478,-0.0012032066839242578,-0.0011689658051367087,-0.0006778619348956172,-0.0004832887956569409,-0.0007146698435578781,0.00012599704267364736,-0.0011677408121985036,0.0005988281035506249,-2.3348259664585607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-93,201752,0.002082592524489961,0.019965800430126752,-0.02435679963417259,-0.017407926207208445,-0.009711427412708794,-0.011420587981983789,-0.0255933907699847,0.010676863031416696,-0.008118958841155132,-0.010666886342364047,0.0031381521805442527,0.01912974446064204,-0.0069033503814388405,0.0030408782143819734,-0.012277989391055226,0.002684283761420536,-0.013494779309227952,0.0009616764544702229,0.003407834489535784,-0.002675117143275511,0.0038957504568089447,-0.00860308669374882,0.006250563917085699,0.01158028234543507,-0.0018092981812997918,-0.004381870103613185,0.005042342006871932,0.0011622497851731734,-0.0024455262049758917,0.0004729990722932716,0.0007555000303263986,0.00033519527550105767,-0.00040173804472479365,-0.0004534436991474788,2.844554668175333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-253,201806,-0.0043232950693632075,0.02713450925304429,-0.03688284251981307,-0.05338350059090182,-0.03965175681524738,-0.02379714008750979,-0.014964889031035043,0.016670955820990263,-0.0247302561119863,-0.015862872676180854,0.00045314192741146534,-0.021662135662682228,-0.023370667657292364,0.026441815102870553,0.0008334191950309098,0.010383738858824798,-0.0071437595957642075,0.0027615858275171416,0.003197099015992108,0.0035338972312723635,0.005381119715387999,6.7900180403332e-05,0.0008450603510475841,-0.0008139519143966246,0.004068132726593841,0.0008867753052155762,-0.0031936672378140743,-0.00039655441450104506,0.005043086265968089,-0.0009042714176518955,-0.0009255121317963146,-4.2667415874239054e-05,-0.0006754561829533741,0.00014189679540994938,0.00022886401774717977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-252,201815,0.0016385583533850582,0.014527835124839392,-0.019726924486211883,-0.014247189709304584,-0.027284677165988223,-0.0036317949664597506,0.016462918736319943,0.014990937601689392,-0.004405888724507065,0.00837481401216177,0.01994623100733122,-0.00819858224913355,-0.01356926000140698,0.0047237202881213036,-0.007472047910528681,-0.005540149557491382,0.002105611697841434,0.002061849608681867,-0.007995433579505738,0.008555465075887635,0.017261693808574976,-0.009878346743304608,-0.006877578267569102,-0.0032516433900273557,0.00014494609925731365,-0.00201272823203637,-0.0013727974026978172,0.0019299232942669403,-0.0008678786227884675,-0.0010191126269943622,0.00023688486274502755,-0.00016511681778844323,0.00033534461207982065,-7.628440968195469e-05,4.661962075465998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-3,201395,0.006592837047136256,0.016503726391321867,0.011140857662103978,-0.1873089795257143,0.05802685975735627,0.15884570026580452,-0.08567323497626156,-0.05054506157449879,0.020106509357913104,-0.007952043397930713,-0.01087775715383144,-0.01286773942982376,-0.0018978982345196158,0.013962572535001817,-0.002816162277082944,-0.005916960843924905,-0.0016445547692354513,-0.0007699606581755339,0.000806984106805482,0.0011470716219959243,-0.0003727957534327523,-0.0010291080528813444,-0.0001383898784003102,-0.0013093010702028788,0.0001161859110047255,0.0006148403367450779,0.0003795282499762712,-2.2525192820228943e-05,-0.0008593196750292923,-3.6238562972162446e-05,1.2185177168969729e-05,-0.00020091317816061044,-4.174847671561593e-05,1.227257314734233e-05,-1.587950404357783e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-13,201417,0.04629426533059375,-0.1326853702219494,-0.12978509465825008,0.09980632599644071,0.072414558271515,0.020683122721872768,-0.014650549312226608,-0.039110783230105896,-0.03801938688340038,0.014402722302282907,0.01173137330145112,0.0012488377902297033,-0.024069281791207993,-0.009512388725818704,-0.00026256630899103295,-0.002866816491639949,-0.0013023374023631929,-0.0024445976157997356,-0.009735874818359375,-0.0006936690371055565,0.00016408370673017832,-0.00019974368322893935,-0.00033040019595234225,0.00020774867191880142,0.0008393157827804938,-0.0004799736937233871,-2.3894139927835444e-05,0.0011510599214393615,0.00017684719653055466,0.00012486378077241055,0.0002730024778114081,-8.511605981522931e-05,6.0679979763139874e-05,-8.725263065932271e-05,6.486600882818497e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-19,201423,0.007550160535626934,-0.0036286565281886023,0.009860733358507555,-0.00851539465571303,0.010993585395035328,0.014066416129818873,0.04075597462009664,-0.0046376573646853955,-0.007754868090617946,-0.008775615610090114,0.004508411456894544,0.00018979074217946877,-0.010662376618286264,0.009192853200180701,0.009180676934524516,-0.007270569779780843,-0.013406915037679957,-0.002025414225211714,-0.006514964780453014,0.005957076107145728,-0.0076522615999301685,-0.002199393577157278,-0.0014749941419486335,0.003577210260609604,0.00934791487643152,0.0012312588940424423,0.0036729273798652667,-0.002837247411574069,-0.003134815102674643,0.0007324187061461624,-0.00032993385188759316,0.0005183543395139587,0.00018907684387602,-0.000505141399484638,2.0686670282678538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-24,201473,0.03002939313624239,0.023763463137695992,0.00014277559382105267,-0.02696224979348885,-0.000371062971650495,0.013453366846906435,-0.015200390540101097,0.03307443755760907,-0.032185441860800246,-0.030483337474034002,-0.012559457397255643,-0.00760444736769065,0.012866962297042362,-0.01188894808004196,-0.03524387114206653,0.015815683430404563,-0.0050811945537470446,-0.02585092138226178,-0.005886379263984735,0.005348820091481628,0.0005561445709626209,0.0040745126429931,-0.0016956125462440834,0.0027117544330900554,-0.0021938699507404054,0.0017435433036911278,0.0010293366711029413,-0.002574875768625141,-0.0013998369169666773,0.001851465008497839,1.6666604075719905e-05,0.0006571559629570031,0.0003611081796844439,0.00018866808882735697,-0.00020016291859606907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-27,201487,-0.0015069185903935883,0.0032186739528875835,-0.014171577962477842,0.0012417336604993773,-0.0030942415369904193,-0.0016825701097766732,-0.0005648145604868011,-0.0031849069291597968,-0.0005581589494160974,0.010549790507503397,-0.0016639832174030983,0.0003184573728169289,0.000920845713292546,0.00023893448986004857,-0.009499291398158864,-0.004240311774390953,0.0014546350616955243,0.008801357646235512,-0.008295990920090228,-0.004964306959594166,0.001531511878622332,0.009045751637054351,-0.001903640804854967,-0.004617530484941632,-0.003325317991785928,-0.0008907473266257295,0.0011885971143202048,0.0066157382746611995,-0.002770565978610755,0.0015369295788997966,0.00020260838462595496,-0.00048102321043788957,-0.00028417699483814873,0.0006788381103114716,-6.129480456170903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-53,201615,0.007281682147313562,-0.0020280296221634763,-0.01106642848798318,0.0016390104074292828,-0.01603993632756713,-0.013905232260127477,-0.016766227309718485,0.015332838067380063,-0.00242622643082976,0.021404868240310182,-0.010101097224244801,0.011976004274937918,-0.009628264302937435,0.009332889616518425,0.008655750415475573,0.0017537912153480816,0.005187533280969692,-0.0057003269922302445,-0.005668377052315621,-0.0037469827357505384,0.006031552824511667,0.0001462842270908883,0.0060401816664234316,0.001412108311229361,0.000312226610250772,-0.0011362973703819839,0.004069868718699812,-0.004321129839029671,-0.0018377165724066257,-0.0018174288028434894,-0.0009347781685417563,-0.0005193575056033851,0.0009254132496418396,-0.0007354741967813662,0.0003551806869131589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-58,201623,0.013622721392766744,-0.013200619824001272,-0.007198369394445891,0.036531190845255135,-0.0051590134828768345,-0.015701550129703635,0.0037064344922227675,-0.013513713972744125,0.012792440453161873,0.009241200614987304,-0.006271693488041894,-0.005337418960794884,0.021206032865498065,0.006092111700751699,0.0007598685502952197,0.002978431741555242,-0.007058996337327601,0.0035967990939163924,-0.000573923228483855,0.0018797931828254137,0.0019275454097111532,-0.001042090695718998,0.004809356244314396,-0.0015313552419995242,-0.006032288957499211,0.006448171066936643,-0.0009577163122198334,-0.0038063330862389442,-0.0012736318652990615,-0.006080663395009864,0.0003821695969907764,-0.0009633043316493791,0.00045616092302877326,0.0002643566672114687,-0.0004584721967389977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-396,201683,0.035728570041034795,0.005241811132112982,-0.013547454534103723,0.04975392594550124,-0.05555530355407916,-0.02829567375915196,-0.01376769758642026,-0.011686696076633541,0.03205715552018361,0.016348625756703202,0.03335768692471684,0.002691549768644135,-0.01889023193709173,0.011406300307516845,-0.02172615593579791,-0.03149641700477686,-0.0012460979938870467,-0.028652984635831987,0.008931018731693849,-0.008101013390647959,-0.010074286502575438,0.0032762826462050558,-0.000353268665759269,-0.0014036086700460987,0.0002653107782521321,0.0039005252486370833,-0.0008504301114720477,-0.0025145581128129366,-0.00028570290344876755,0.0007253160385697476,-0.0003580591747665194,-0.00021172166491875124,0.0001612067014562814,0.0001129005784113405,1.5820713922481345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-424,201685,0.022343287293405022,-0.01989504089992747,-0.012015397984158176,0.04689768764018796,0.010867624604209165,-0.008430014806400023,0.015223622243575274,-0.009163254756281073,0.03617925478386326,-0.013882739881896288,-0.017670536040808857,0.012548939008190187,0.0017677984895544166,0.0012138987242770666,0.019049904638155774,0.00913632720579733,0.006154601106918088,-0.0007734258707381177,0.015959275073061566,-0.000994484206135401,0.00472968898800459,0.007638138773325651,-0.0028674777897560615,0.0025941083645049465,-0.0008724698299134397,-0.001962733419572011,5.9900245172942264e-05,-0.00021853816192430112,-0.0012445116983266383,0.0002619398135153404,-0.0012224337772738668,0.0001797681963534907,7.920049331962086e-05,0.00018313481948512128,-2.1964594493791135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-240,201796,0.10016012717140821,0.03215812762367061,0.06569922447994647,-0.08221757811232931,0.02131454280781134,-0.018302788968495028,0.0323396243631703,0.013420687300620637,-0.002856149564145558,0.011880891434317784,-0.027071666898487112,-0.037583594637299336,-0.023400742689768862,-0.0013298777397986368,-0.00582645513033863,0.012041078100109594,-0.008175083718731957,0.01285224063229037,0.005209205919455432,-0.007997176283223752,-0.007356462911465504,0.0020962056401497313,-0.0016168740284318549,-0.0030010638198258825,-0.0009636692974805385,0.000440288625364393,-0.0008673341106971782,0.00016400787633319192,-0.0006845578050172753,-0.0010704364753652317,-0.0004682678145109727,-0.00013394865222996204,-0.00014644929511200755,-2.3538587243002968e-05,2.2342747203929234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-8,201412,-0.4016526008918806,0.38945366657817526,-0.12594467666338585,0.04203255643705606,0.1266648864833558,-0.003978090936208863,-0.03740853785978575,-0.005601687995655161,-0.0451971646139365,0.004337246607590158,-0.014411328743069976,0.002225352654694594,-0.004534133752738527,-0.0028043484020832095,0.0021942519620085027,0.001310690239331935,0.0001811912188265307,-0.002388843468812734,0.0006561562397731527,-0.00029486734866666453,0.0015038546984715052,-0.0005303036521193652,0.00032545345475799956,-0.0005074520270113427,-0.0003203553786869115,-0.00013929064302507015,-2.60658176390488e-05,-0.0001251776250781238,2.3413539100166852e-05,-0.0001679297131405494,3.7017856816802595e-05,5.530626550009842e-05,-2.819045913516147e-05,-1.8008948578732243e-05,4.997312150229156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-17,201418,-0.0878131033008764,-0.008681466227402887,0.024997172075164692,0.055320319444193654,0.02919566932852696,0.05939763948987018,-0.02884725625664476,0.09949579028789553,0.037931594726307104,0.03378259175228575,0.014742062009878956,0.002934178074020378,0.02044919882727293,0.015832488747098184,-0.006014991362533653,-0.002152007680623477,-0.008949770541616619,0.00912624614048517,-0.0046265719394163515,0.0001462919803996629,0.0009103418977858298,0.001759031071616859,-0.0003470614644953949,-0.0003678056544503288,0.002719336410728262,-0.00024260100469002718,0.00012030837995733091,-4.2486231421614544e-05,-0.00015151979362510278,0.000196657812219708,-0.0005978381355582342,-0.00023054742934899158,-0.00010130556351938458,-0.00014064016713979293,2.791841075899005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-23,201427,-0.4264387063656275,0.44457965489062257,-0.16431458105510016,-0.07685317682128122,-0.032411887403981626,-0.013019060618004731,0.07886799487628134,-0.014532798612817992,0.03625995782616111,0.009274309925367144,0.012141988644395373,-0.00782268270300671,0.008515606214663863,-0.0006167485808825401,-0.001532657309344464,-0.0004508033898584015,0.0018561445934191496,0.0023281976693980185,-0.0021314452553755753,1.6189296924798202e-05,-0.0010764564073602332,0.0011476349529479996,-2.4563620768887285e-05,0.0003962173685787791,0.0002517611745469438,-0.00010662580920849028,0.00037456284186067703,-3.881916498267281e-05,9.599723506828754e-05,1.947905660244748e-05,-6.711913396026842e-05,1.2346596562991633e-05,-1.0631783240122086e-05,-4.256442092965977e-05,-5.240116203546554e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-29,201430,0.007049356440707037,-0.015697424380911228,0.007086358835536287,0.056770938921482626,-0.018467201281590368,0.07033798147971326,-0.058021537687808315,0.03461804501182174,0.04472632613253643,-0.012005755471893568,0.023409741706374408,-0.02130470049775915,-0.0007098587116882955,-0.018864425717668838,0.005987747521361658,-0.007599763206799027,-0.0016908491577824968,0.013034090313911572,0.005940671807001722,0.0003829265847868056,0.003858758488136903,0.0007189328368107901,0.0019538419066571994,0.00214523297909653,-0.0005186436295692661,-0.00045071215652677947,-0.000470149952652145,-0.0009403086946872658,0.002027536923594941,0.00034951682726563487,0.00039250885785491733,0.0007565396416080623,0.00015257098971791451,-0.0001164745546665679,-1.5683476241223972e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
