sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79
KL-CP-67,201525,-0.2910130385380249,0.08064746476325849,-0.10440853579580474,0.029399662957034015,0.07851543142637452,-0.051672522598918746,0.05187568799447273,-0.02084802945053395,0.0014214188309505328,0.022837713988338917,0.023509955097555185,-0.012742118007260089,-0.004123426002673322,0.00027779780757832516,0.007903156796217161,0.01009733506653741,-0.020540044178724487,0.021327825148475872,0.009822843548362215,-0.0087055921930842,0.02267504083686856,0.053163924620598255,0.0009383454465942069,-0.001407579935652142,0.006254476753330148,-0.004564228640730643,-0.006025764412868723,-0.0029898207047146454,0.008682078754271813,0.0022781992127948137,-0.0018160306192910088,0.0008302929186985876,0.0020264795863514443,-0.0008320501007171769,-0.00011181188311422941,0.0006364812860761123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-70,201528,0.022399088286403527,-0.030549318418170733,0.0008534274237698023,0.028034287799063255,-0.02837555465762217,0.016266723640353743,-0.03613588438337867,0.00497684491101244,-0.030623821380130076,-0.005566751234329495,-0.0016806480868093961,-0.01106321061671459,0.0028758687543980533,-0.016363377390956096,-0.01854567960553049,0.015885961475857947,0.007896078861594024,0.010031470925052651,-0.006414965786184266,0.012306248191147269,0.0009680536558618203,0.002041626092627019,0.010994983166212502,-0.008473780195711498,0.011230439756319367,-0.0058157079336553395,2.4564402180210803e-05,-0.003616222758551521,-0.002920741858514438,-0.00016335325113094886,0.0014809929695168468,-0.007524237122937733,-0.007839079927597706,0.0035350990404487198,0.0014998594751242118,-0.0018705779871091722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-77,201535,0.020157845636662987,-0.03186802633566356,0.03823851916896629,0.036275669100799865,-0.050034328728530496,-0.06255640657686688,0.03291009692619408,-0.023299932080084795,-0.03561707260207257,-0.004424489901773588,0.004409405417544524,0.02241384059781583,0.022550884166753393,-0.008541322896851297,0.028703945727897324,-0.029580210191357117,-0.0034934217041987293,0.014810147051658725,0.01420098976104825,0.008447955789856227,-0.028983947260514956,0.003587787469119078,-0.005556125790890744,-0.013603390846279656,-0.007253890130287309,0.005854483186493122,-0.011018850820069464,0.003824797020569673,0.005180927126568266,0.006561901576184638,-0.004066640418619087,-0.00466966279302154,0.0014900924066714332,0.0005408502523412509,-0.0006026160500102275,0.00019419089140046444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-28,201582,0.00321513294186592,-0.043456187228864886,0.048272655426189776,0.03851690106366103,-0.057631305934311164,-0.0799734596000978,0.01946168371867116,-0.01722179600980095,0.01055916186477611,-0.005237610675666046,-0.08433359349190075,-0.036939697232147295,-0.011551176967006424,-0.007048438937260906,0.014982446861936758,0.021617369794154937,0.0014507539656705413,0.007657268158791458,-0.007172163215631614,0.010845895713164997,0.002178788370830284,-0.0010786573918064248,-0.002538776762680533,-0.0035405928999120073,0.0002717882049336925,-0.004794631390887088,0.010344780567925538,-0.0016332092178483288,-0.010630042164759617,-0.005187959616817852,0.0038371907012058545,0.0015832301018405676,0.0010346730738593586,0.005012199245441975,0.00033476296116302195,0.001197217418063272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-360,201660,0.03169825448798498,-0.04154896616895139,0.015271407960406005,-0.0036930616557781194,0.008282448153287075,0.02654193759528438,-0.03661643888137875,-0.021182444725687248,0.028199852574193746,-0.03679665789901196,-0.0046140777917220216,-0.015096808627595283,0.06032912856841216,-0.10438602719060008,-0.034900033563197146,-0.05515494640390376,-0.0042678682516681405,-0.03485462093263114,-0.05885064276484267,0.023068865908236393,-0.00937094821615746,0.022342722925054327,-0.025172499122423732,0.017062862893324128,-0.007917025897002408,0.004719679545947777,0.004692599641439885,-0.0003080667962965124,0.006068977315811393,-0.0036133802772064507,-0.0036391792012953074,-0.0015387579039039957,0.0009084365072529648,-5.4305989036301184e-05,0.00017191002205081674,0.0003186309588097951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-366,201661,0.018838054348382805,-0.018678965621095354,0.02615660725190769,0.009120493344104356,0.0426952720738111,-0.05696486833024919,-0.019839805154795342,0.0647748453825849,-0.09947370503311487,0.0018883935833913744,0.009997456248854833,-0.018514747960892183,0.01682760095768166,-0.003818177932122821,0.058208307578901136,-0.002889881248303413,-0.01669674300682413,-0.03788006771783486,-0.02133068756870252,-0.018996550731595428,-0.007556949188560713,0.0035189175617159514,0.02269018519237031,-0.009400520620445529,-0.008419395625288885,0.00029796093055046866,-0.0034636830526587406,-0.002096978380583102,0.0006153130075540764,0.0050140780471735445,-0.001675023086078301,-0.0007244504786118196,-0.001334498332906909,-0.00041669345002606913,-0.000269052370628902,-0.0011676549556729112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-367,201662,0.032833245792469,0.004199080612857544,0.046240627256149816,0.012624719457001428,0.09211600591971184,-0.07581617605379826,0.012542718536634388,0.13042900101046878,-0.061254191841698946,-0.09892036520370165,-0.03130646025787079,-0.03350752733547972,0.010288701268452724,0.0222470602770819,-0.059094522561874065,-0.0038555658803578786,0.032446597049093556,-0.019460279639437437,-0.005935404816446435,-0.013690683465592404,-0.008107706279240286,-0.00845299424736568,-0.008985801311982922,-0.00071122175865241,0.013714022796328539,0.004277077517371581,0.014029837284607606,0.0013363858946750034,4.403429389536647e-05,0.001904730255343639,0.002118951994289296,0.0015058919239035332,9.876647637985909e-05,-0.00016467612299574425,-0.00038767083235677943,2.155592622131204e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-421,201710,0.011775696902581668,-0.03792226996696051,0.005204213475242724,0.04568961051331036,-0.03818221462444552,-0.046197398810176316,0.019828005132012175,0.007057465606969516,-0.0397048174259653,0.011569863065656813,0.007230934918948244,0.005774429307381394,0.008941294749040521,-0.0020129365554013715,0.04239103186356387,-0.0016267222217501696,0.01780117940093204,0.00671019367873906,-0.017588822085880817,0.007468979216761014,0.015438584819169852,-0.0019425227806266253,-0.019550620008319915,0.004119715425179031,-0.0012452965682083223,0.01215293389133675,0.004407117540503458,0.0042862398163725605,0.00225738071344744,-0.003223604621515266,0.0008626731248928423,-0.0016519480014613782,-0.002537808437787479,-0.0006850002466191897,0.0006148944152005991,-0.001446750174806945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-93,201752,0.057950813177149896,-0.0001446244930221602,0.04110296718157082,0.015838253349630974,-0.01230442156415651,0.006089434142324148,-0.009020947984802312,0.05868993129618908,-0.007190952391191598,-0.02462345430396555,-0.06645083657331684,0.059891869755697234,-0.011498901741909063,-0.0246146104520343,-0.019376772878719008,0.026593961934011853,-0.0007890851728931145,-0.006202987044852198,0.022319353923099975,0.01680757076098463,-0.0066552996985112245,0.013360379180982006,0.012747281809843487,-0.005779295058257922,0.013486689762186586,-0.0041228492149456486,0.009983150286460327,-0.0073414909949479955,0.0011429590712350908,-0.00022565612787786037,-0.0032794809515489607,-0.00033970576275772817,-0.00310222413616313,0.0004947815232722509,0.00029740637670457417,2.4898661586967015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-253,201806,0.027708177688950935,-0.029082651817101762,0.038123296087768314,-0.012608808543150798,0.11349683502442037,-0.034321817006673465,-0.0150241361264577,0.033597578942159194,0.037394837220202704,-0.043515125332639404,-0.07941360853561055,-0.059960990943450934,0.023104973404949308,-0.06168011284073083,0.009158877202973046,-0.018793684352376584,-0.006276291795576733,-0.005948635468498319,0.013115013618658477,-0.004577402632962989,0.017919755502251014,-0.005206070225691578,0.01199641974187608,-0.024252539772019195,-0.008190505753465456,3.526115286462743e-05,-0.014204321227359273,0.000985363392487775,-0.008024798076459923,-0.004854482759286454,0.0018326801799441706,0.0037474238426126382,-4.126192854366731e-05,-5.474113983778455e-05,0.00047997124132230143,0.0006058222910129824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-252,201815,0.05671916488551801,0.005512229109872883,0.049750938988718206,-0.018743371206019776,0.11420406363435076,-0.012996441656169293,-0.0036708533066194425,0.05142036555656891,0.018575813067427217,-0.04328678949532917,0.013867688200099582,-0.0075519635317862766,-0.008380595093332737,-0.004212791133287054,-0.02266424851965872,-0.028666018901937228,-0.04281983079705429,0.009188767203852687,0.014927766301029268,-0.004220794859924437,0.04378168726509386,-0.0014581233216649971,-0.01213064567960262,-0.0070197464699124495,-0.008377619941476263,-0.014768508003270803,0.005741723014701652,-0.013519748019428582,0.007284312280493393,0.004656335017495513,0.0002480723508246805,-0.001896812932932752,-0.001647604565278496,-0.0002736886493685972,-0.0011453906496836205,0.0002682599430271443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-3,201395,-0.13644857715187053,-0.0007383673712594163,-0.11232498995751006,-0.11763089054321442,0.05242436009318476,0.22393962981160545,0.07073204670338007,-0.15067571296900567,-0.07247394648602799,-0.18561077220134922,-0.008936678440900632,-0.01849153956237543,0.041718353968172125,0.05273194301770921,0.026966816890616422,0.0025679544327891725,0.009291768492945381,-0.004257360941257363,0.0035761211686643098,0.017187101545292138,-0.0006201160575853481,-0.013878842402575418,0.007166385061649886,-0.0021510608014661645,0.0033600361489647132,-0.0029010151340953063,0.003857855612880384,-0.004019761799807592,0.003671874811110941,0.002610454767244138,0.0005083169611325732,1.943649085999506e-05,-0.0006342107944915789,-0.0001810683808323085,-0.00030844101098731193,-5.738070010037455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-13,201417,-0.0010059826549493067,-0.23259112584937972,0.07161982175761501,0.1490871284036596,-0.06516250790321605,0.09435969899040547,-0.11337908341485582,-0.022014865941313883,-0.1003982020386964,0.021588304054282095,0.0046313428756202145,-0.13653651845271247,-0.1279003770828461,0.037090012085008534,-0.004767192825783198,-0.03560495772454431,-0.004225969873944455,0.017088938100233948,0.004807399672844225,-0.01856862421870019,0.009256439710274999,0.00968016202896834,0.000993493185717333,0.009598488361191971,0.009717876649236817,0.00409406001508105,-0.0031892731252052093,-0.0005420811060998629,0.001206317411610963,-0.001970692398267797,-0.0010785749789955495,-0.0024426118534460763,-0.0004335991968662431,-0.0002454445422159474,4.5176106830149574e-05,7.373581976215162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-19,201423,-0.062017635199300994,-0.010638484689578818,-0.06251640194019298,0.008066080927980593,0.07273661505080598,-0.021654995630152,-0.023440602605641073,0.031295922066574486,-0.08387551000977149,0.02538651806591835,0.0023014540762079892,0.0047779989993328555,0.012889152978282378,0.005415966239313117,0.04235187119724194,-0.022534022019755923,0.00813203475592703,0.022438061193849272,0.02944557994615805,0.023927730363841743,-0.010223689846925454,0.01601831861273145,-0.0004767987575604018,0.015659215536859578,-0.009683707882974898,-0.0009889790740398073,-0.0026487430540915544,0.003939857155808386,0.00022749043558690813,-0.005915572691016044,0.0038204383771331617,0.00021238164868906897,0.0022408124363029677,-0.0008329150504880938,0.0008354659919099839,0.0005993977568754649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-24,201473,-0.13744053483042584,0.05853954579131014,0.09805802817612133,-0.15775937896710457,0.03213909873320919,0.028288451893438912,-0.0405659282203854,-0.008245312317122718,0.058645350587788116,0.02930380970514923,-0.17502641027677232,0.059121551881798136,0.039873962769418264,0.06801653522654094,-0.006597875940645478,-0.011163804084246434,0.005054375356795647,0.030790811274338283,-0.02638354281172243,-0.02767720034022317,0.013653496653694523,0.030007940799247325,-0.0008306250555634117,0.008341166405168871,0.004459274400203125,-0.002097176765378089,-0.004730511682214525,-0.002479105552392617,0.005607538514460376,0.00023223927633567854,-0.0005500370611927651,-0.0003455186643377552,0.0012004842655072845,-0.00053470111037059,0.0002929096321646807,0.00010566630484671992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-27,201487,0.05266286183124476,-0.011456839947858446,0.03125975723541647,0.030812569174390646,0.0014197779822312743,-0.007504808567198372,0.03163835406445744,-0.019046193368476662,0.034077013745713806,-0.0135633681342553,0.018607047743286118,0.014677432675573638,-0.03027111056061146,0.013364634373074221,-0.002029111960144026,0.009189336516935789,0.009833897517236664,-0.0016283888948365331,0.005072490353365799,0.018338624655522412,-0.0007836741719432206,0.01123087867550717,-0.03394890422166652,-0.004737498834894804,0.014162203522190952,0.007320237531460428,-0.005028110790686985,-0.0034891498118055056,0.0036097394327092676,0.0022474054980219597,0.0005334729605552059,0.003884173925482704,-0.005115409848658891,0.0013770589998757354,-0.00019321905507738678,0.00020620762586984036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-53,201615,0.03538077532066508,-0.03556835083332542,0.03122710285661335,0.019374831713113758,-0.025021458424086943,-0.01307517493207698,0.009569672252264117,-0.04734756001656368,0.030876072598696003,-0.01302800992116188,0.02062812291453565,-0.0028579331728171634,0.004605355512322321,-0.01910612812387888,0.00437485162171328,-0.005557616767375011,0.02007921345160537,-0.016930261395989098,0.007207713087259253,-0.011238012468910936,0.0026158543324706794,0.007257113811231513,0.01217376572669326,0.014257359750831646,0.011735809749037103,-0.02089280232982236,0.005666941099689429,0.020336955068505448,-0.003750294433348526,0.0016859557206380916,0.009761438358662802,-0.002265825589389969,-0.0018470904276322775,0.00122023517744165,-0.0008447403902817109,0.0009087794505698684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-58,201623,0.06133209393497943,-0.02306032629193589,0.035473648389902315,0.029485888295041132,-0.01728423311166942,-0.03093958779218345,0.03837578008429658,-0.04358981414656144,0.03550053881356811,-0.0003713632152154577,0.021809333884454694,0.019183657104932705,-0.02777209191736949,0.00731738554345005,0.013984073231866742,0.009806106250246149,0.015942030545396422,-0.013283810952571995,-0.013609359046454935,-0.01405591431039554,-0.003546310485725422,0.0035800538224365843,0.03516663186096963,0.0179348845639841,-0.009793873529010719,-0.007262878784363923,0.00851347086115315,-0.013566886177104002,-0.00033080707933726676,0.003880380910060111,-0.008508257792981063,0.0015879292185166424,-0.0004426267384601537,-0.0017174807628001873,-0.0008090273008721088,0.001538372678567884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-396,201683,0.04579309808604625,-0.03182542811471381,0.14032190335277492,0.0047877186906742225,-0.0370522153196977,-0.08202577782671279,-0.07882471537514321,0.026803642016380195,0.0464890983523979,-0.12649328074377494,0.08015911784049934,-0.03893179202721636,0.07479629709959645,0.022360943622025904,-0.03589058748457423,0.016894819597637285,0.0505542553036269,0.03993006241636763,0.012263239568462562,0.006030074522009644,0.01092709489786101,0.004849320357217342,0.01862835066271576,0.006470117954999083,-0.006761972656771069,0.016157942651859977,-0.01035380004658392,0.006762701093825604,-0.0005818205219733637,-0.0011536064303837574,-0.0004283137887967415,-0.0031311690032739615,0.00027621064203939126,-0.00039047911251523693,-0.0003831367815635098,0.00013451389418088228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-424,201685,0.005829766320657369,-0.044877749514629146,0.028466346556811486,0.04878093444680363,-0.062474046900943075,-0.07997143073439753,0.03754695526140759,-0.02896306844550219,-0.05345403338240114,0.015222586871451737,0.008343596074105786,-0.004803728255350332,0.014479787179825402,0.0060168352598936265,-0.027814473653481324,0.003311946297820594,-0.01673659519229473,-0.014955422722006777,-0.010482791450050698,-0.021625837414848307,0.006372949635202352,-0.014540833181871746,0.00039051184910434897,0.011651470780250167,0.005751090853081787,-0.0036741604961772747,0.002700202431640256,0.0022959522576373684,-0.0020340716570384706,-0.01107488254442464,0.0009945953874772732,0.0050931671424585545,0.005183203990410728,0.0018344198914338554,9.178113579907333e-05,-0.0011002139848047012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-240,201796,-0.44354628685699277,0.11909128855978687,-0.138583304482589,0.0560180497107133,0.09862066572624263,-0.06583980629143461,0.11313535536834028,-0.019294389012404607,0.015117425823315437,-0.010284172428091275,-0.11187743432070646,-0.06485624004002047,-0.02563258065949283,0.001004632987311924,0.03548996782127038,0.016747301670710504,0.015316002538917194,-0.024353974503403528,0.0209379735431629,0.013811610581774325,0.007211593273920483,-0.01752433578048629,-0.00435426138480219,0.003969606531645235,-0.0033455575307323,0.002539882303823309,-0.002351532407077454,0.0018959664190249014,-0.004239041379368289,-0.0026872821336150583,-0.0012607024158483315,-0.0011840173460770764,-0.00019980625119729844,0.0004778298211582762,0.00010399856483236506,-0.00032906119551396316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-8,201412,0.9156917118362539,0.5236343701950877,-0.1021190082432887,0.19180091290358056,-0.018316036586098636,0.2056196213831521,-0.0655379446906146,-0.10843632627831906,-0.05008251190209096,0.05936474101932741,-0.05702589101809391,-0.005266265490130154,0.035241272806102675,-0.013312302296554699,-0.0028461183149739574,-0.005809786919258058,-0.0029176530295701737,0.003170857843827471,-0.002307869984528168,0.008366726082989924,0.007100388244861288,3.066677534068844e-05,0.0021840810856933912,-0.002362311068912917,0.0012224760100879861,-0.0009217399722240337,0.0019308778077991866,0.0010114826009094346,7.799209438147141e-05,-0.00020502850958652492,0.00021185229497611504,0.0009364508973749891,9.298983975581306e-05,-1.1331675973006015e-05,7.181397353643301e-05,-1.881428568576412e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-17,201418,0.3476921846767095,0.04346540399550236,-0.09213189291059797,-0.2644440564079233,-0.1423638161508167,0.10608092534737162,0.242355235563807,0.049421408640084236,0.032318794638499224,-0.0015608488891573934,0.02402793634386346,-0.01029822023290051,-0.05923366028323129,-0.03859476139633456,0.021222984139159837,0.004479671072154116,0.022253656126311305,0.010316036591745932,0.005938162967166458,-0.027418848938053804,-0.0010421424577296498,-0.007156959047719675,-0.000394244366813082,0.004771973336411532,-0.00010561289270528653,0.002910651721905306,-0.003774611104189162,0.004498781974123906,0.00022978315553356628,-0.0003454098580810606,-0.0009723487690361648,-0.001881121498206108,-0.0002516246115709064,4.0005691967781286e-05,-5.783270750418359e-05,1.0738087528142914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-23,201427,0.8601146327800162,0.5064799574020611,-0.08421154992130109,0.163720723984303,0.22620157973760105,-0.08264923155013987,0.10013993492179295,0.06891554989163032,0.04575334638777474,-0.02953150178601635,0.04689895213008266,-0.017796561887369295,-0.022201624664522718,0.022433634774297172,-0.0048590292597946285,0.006144957148742501,0.00739218215226641,3.299223085348985e-05,-0.004038242829219981,-0.0008104984402357636,-0.010072453012589437,0.0020158259775125953,-0.001325177560049444,-0.0008996539622999252,-0.002496477101832113,-0.0011694124336714424,0.0003721879479097962,-0.00080056812279044,-9.882453419181477e-05,-0.00042003634335828716,0.00041322228541343863,0.00018716051742751147,0.0002510729728421774,-8.005737237199576e-05,2.1727910496057087e-05,2.238334963826188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-29,201430,0.08514595720297025,-0.039071332770397066,0.12455532746217046,-0.24437028221478227,-0.1357622980325301,0.11269245700543298,0.15218306342129853,0.08841293920732876,-0.06903067927500306,-0.03418148861497257,0.022744823384135308,-0.050195180873191164,0.024119349503473053,-0.01442572995707626,-0.004799397724542577,0.026634744905967376,-0.03356093450780274,0.006278024613702963,-0.003929544060697992,0.017680610785965396,0.003459714835469664,0.0209661112214932,-0.004441615619275248,-0.006289507058889243,-0.005674558611554191,-0.0033974989474028694,0.0010756076958899005,-0.0012361230952442526,0.00040783834782867227,-0.003778569317303084,0.0005388900451184417,0.002517248436077274,0.0012421388939121685,-3.97555196742266e-06,0.0005749810371368043,0.00013590194580542162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
